Plot Title: 20169122,,,,,,,,,,
#,"Date Time, GMT-04:00","Pressure, in Hg (LGR S/N: 20169122, SEN S/N: 20024877)","Wind Speed, mph (LGR S/N: 20169122, SEN S/N: 20167354)","Gust Speed, mph (LGR S/N: 20169122, SEN S/N: 20167354)","Temp, °F (LGR S/N: 20169122, SEN S/N: 20177195)","Wind Direction, ø (LGR S/N: 20169122, SEN S/N: 20177663)","Rain, in (LGR S/N: 20169122, SEN S/N: 20192321)","PAR, µmol/m²/s (LGR S/N: 20169122, SEN S/N: 20490839)","Temp, °F (LGR S/N: 20169122, SEN S/N: 20168088)","RH, % (LGR S/N: 20169122, SEN S/N: 20168088)"
1,4/17/2019 13:22,30.0098,3.38,10.13,46.974,46.3,,1743.7,59.056,27.8
2,4/17/2019 13:32,30.0039,3.38,13.51,47.154,73,0,1776.2,59.315,31.1
3,4/17/2019 13:42,30.0069,4.5,12.39,47.289,44.9,0,1796.2,59.959,26.6
4,4/17/2019 13:52,30.0069,4.5,9.01,47.422,346.8,0,1786.2,60.604,30.1
5,4/17/2019 14:02,30.0069,4.5,11.25,47.512,59,0,1721.2,60.303,29.2
6,4/17/2019 14:12,30.0039,2.26,11.25,47.647,59,0,1763.7,61.333,24.3
7,4/17/2019 14:22,30.0039,4.5,9.01,47.736,18.3,0,1673.7,61.162,23.9
8,4/17/2019 14:32,30.0069,2.26,6.76,47.871,61.8,0,1686.2,62.748,24.4
9,4/17/2019 14:42,29.998,3.38,12.39,48.004,37.9,0,1646.2,61.248,25
10,4/17/2019 14:52,29.998,5.64,10.13,48.137,51.9,0,1541.2,60.818,22.8
11,4/17/2019 15:02,29.9892,3.38,7.87,48.227,78.6,0,1393.7,61.462,21.1
12,4/17/2019 15:12,29.9862,2.26,6.76,48.36,96.9,0,1448.7,62.962,23
13,4/17/2019 15:22,29.9803,5.64,9.01,48.493,53.3,0,1481.2,61.248,21.6
14,4/17/2019 15:32,29.9774,2.26,7.87,48.583,0,0,1323.7,61.848,21.3
15,4/17/2019 15:42,29.9774,3.38,9.01,48.717,5.6,0,1348.7,61.506,20.8
16,4/17/2019 15:52,29.9744,1.12,5.64,48.805,19.7,0,1406.2,63.133,23
17,4/17/2019 16:02,29.9685,3.38,7.87,48.895,9.8,0,1223.7,62.062,23.2
18,4/17/2019 16:12,29.9715,2.26,7.87,48.983,0,0,903.7,63.005,22.3
19,4/17/2019 16:22,29.9715,2.26,5.64,49.116,352.4,0,928.7,62.362,22.3
20,4/17/2019 16:32,29.9685,2.26,10.13,49.204,339.7,0,1033.7,62.276,22.4
21,4/17/2019 16:42,29.9656,2.26,6.76,49.338,82.8,0,1091.2,62.919,22.9
22,4/17/2019 16:52,29.9656,1.12,6.76,49.383,25.3,0,1031.2,64.375,22.7
23,4/17/2019 17:02,29.9626,4.5,9.01,49.471,106.7,0,918.7,62.834,22.6
24,4/17/2019 17:12,29.9656,1.12,4.5,49.561,150.2,0,816.2,64.117,21.2
25,4/17/2019 17:22,29.9656,2.26,7.87,49.649,9.8,0,733.7,62.791,23
26,4/17/2019 17:32,29.9656,3.38,7.87,49.692,7,0,621.2,62.533,22.5
27,4/17/2019 17:42,29.9685,0,4.5,49.561,321.5,0,528.7,63.518,23.2
28,4/17/2019 17:52,29.9656,1.12,4.5,49.825,22.5,0,453.7,62.447,22.6
29,4/17/2019 18:02,29.9685,1.12,3.38,49.87,321.5,0,421.2,62.447,23.6
30,4/17/2019 18:12,29.9656,0,2.26,49.692,294.8,0,388.7,64.033,22.5
31,4/17/2019 18:22,29.9685,0,3.38,50.002,344,0,326.2,62.919,24.4
32,4/17/2019 18:32,29.9656,1.12,4.5,50.047,42.1,0,178.7,61.376,25.3
33,4/17/2019 18:42,29.9715,1.12,3.38,50.092,42.1,0,111.2,60.433,24.2
34,4/17/2019 18:52,29.9715,0,2.26,50.092,42.1,0,91.2,59.702,24.6
35,4/17/2019 19:02,29.9744,0,2.26,50.135,37.9,0,71.2,59.142,25.7
36,4/17/2019 19:12,29.9774,0,2.26,50.135,33.7,0,48.7,56.728,34.3
37,4/17/2019 19:22,29.9715,0,2.26,50.135,33.7,0,31.2,54.037,45.1
38,4/17/2019 19:32,29.9715,0,1.12,50.18,33.7,0,13.7,52.597,51
39,4/17/2019 19:42,29.9744,0,0,50.135,33.7,0,3.7,50.929,54.7
40,4/17/2019 19:52,29.9803,0,0,50.135,33.7,0,1.2,50.18,58
41,4/17/2019 20:02,29.9803,0,0,50.092,33.7,0,1.2,49.561,59.8
42,4/17/2019 20:12,29.9833,0,0,50.092,33.7,0,1.2,47.557,61.4
43,4/17/2019 20:22,29.9803,0,1.12,50.047,33.7,0,1.2,45.806,63.8
44,4/17/2019 20:32,29.9833,0,0,50.002,33.7,0,1.2,47.064,69.2
45,4/17/2019 20:42,29.9892,0,1.12,49.959,33.7,0,1.2,46.211,67.9
46,4/17/2019 20:52,29.998,0,0,49.914,33.7,0,1.2,44.037,71.2
47,4/17/2019 21:02,29.9921,0,0,49.825,33.7,0,1.2,44.218,71.6
48,4/17/2019 21:12,30.001,0,0,49.782,33.7,0,1.2,43.214,71.9
49,4/17/2019 21:22,29.998,0,0,49.692,33.7,0,1.2,43.808,75.4
50,4/17/2019 21:32,30.0039,0,0,49.649,33.7,0,1.2,42.433,76.4
51,4/17/2019 21:42,30.0039,0,1.12,49.561,33.7,0,1.2,42.294,76.8
52,4/17/2019 21:52,30.0039,0,0,49.471,33.7,0,1.2,41.184,76.8
53,4/17/2019 22:02,30.0069,0,0,49.428,33.7,0,1.2,41.416,77.7
54,4/17/2019 22:12,30.0187,1.12,7.87,49.338,49.1,0,1.2,41.09,73.8
55,4/17/2019 22:22,30.0187,0,6.76,49.249,202.2,0,1.2,40.811,76.1
56,4/17/2019 22:32,30.0187,0,1.12,49.161,200.8,0,1.2,40.064,76.3
57,4/17/2019 22:42,30.0217,0,2.26,49.116,127.8,0,1.2,40.719,79.1
58,4/17/2019 22:52,30.0246,0,2.26,49.028,78.6,0,1.2,39.97,79
59,4/17/2019 23:02,30.0246,0,0,48.938,78.6,0,1.2,39.596,80.2
60,4/17/2019 23:12,30.0305,0,0,48.85,78.6,0,1.2,39.736,80.3
61,4/17/2019 23:22,30.0305,0,1.12,48.762,87,0,1.2,40.811,78.3
62,4/17/2019 23:32,30.0335,2.26,7.87,48.717,186.7,0,1.2,47.064,63.5
63,4/17/2019 23:42,30.0364,4.5,7.87,48.628,190.9,0,1.2,48.493,58.4
64,4/17/2019 23:52,30.0335,5.64,11.25,48.538,189.5,0,1.2,49.249,55.7
65,4/18/2019 0:02,30.0335,5.64,10.13,48.493,186.7,0,1.2,49.073,55.8
66,4/18/2019 0:12,30.0335,5.64,11.25,48.405,186.7,0,1.2,49.073,54.6
67,4/18/2019 0:22,30.0335,6.76,11.25,48.36,185.3,0,1.2,49.294,53
68,4/18/2019 0:32,30.0335,6.76,12.39,48.272,189.5,0,1.2,49.383,52.2
69,4/18/2019 0:42,30.0335,5.64,10.13,48.227,189.5,0,1.2,49.116,52.2
70,4/18/2019 0:52,30.0305,4.5,10.13,48.182,199.4,0,1.2,49.116,50.9
71,4/18/2019 1:02,30.0276,4.5,11.25,48.137,189.5,0,1.2,48.405,51.9
72,4/18/2019 1:12,30.0305,4.5,9.01,48.094,190.9,0,1.2,48.493,51.2
73,4/18/2019 1:22,30.0246,4.5,7.87,48.049,186.7,0,1.2,47.826,51.7
74,4/18/2019 1:32,30.0305,4.5,7.87,48.004,188.1,0,1.2,48.405,50.4
75,4/18/2019 1:42,30.0276,3.38,7.87,47.959,189.5,0,1.2,47.557,52.4
76,4/18/2019 1:52,30.0276,4.5,12.39,47.914,190.9,0,1.2,48.538,49.7
77,4/18/2019 2:02,30.0305,5.64,10.13,47.871,188.1,0,1.2,48.85,49.6
78,4/18/2019 2:12,30.0276,4.5,9.01,47.826,196.5,0,1.2,48.895,48.7
79,4/18/2019 2:22,30.0187,7.87,13.51,47.826,188.1,0,1.2,49.116,48.2
80,4/18/2019 2:32,30.0217,5.64,11.25,47.781,195.1,0,1.2,47.289,55.5
81,4/18/2019 2:42,30.0187,5.64,10.13,47.736,192.3,0,1.2,45.669,65.2
82,4/18/2019 2:52,30.0158,4.5,10.13,47.691,178.3,0,1.2,45.941,65.8
83,4/18/2019 3:02,30.0158,3.38,6.76,47.647,182.5,0,1.2,45.579,68.6
84,4/18/2019 3:12,30.0128,4.5,7.87,47.647,182.5,0,1.2,46.031,66.8
85,4/18/2019 3:22,30.0098,4.5,10.13,47.602,185.3,0,1.2,45.986,67.4
86,4/18/2019 3:32,30.0128,3.38,7.87,47.557,195.1,0,1.2,45.941,67
87,4/18/2019 3:42,30.0187,3.38,7.87,47.557,190.9,0,1.2,45.986,66.2
88,4/18/2019 3:52,30.0128,3.38,7.87,47.512,171.3,0,1.2,46.616,62.9
89,4/18/2019 4:02,30.0098,3.38,7.87,47.467,171.3,0,1.2,46.796,61.1
90,4/18/2019 4:12,30.001,3.38,7.87,47.467,172.7,0,1.2,46.526,62.4
91,4/18/2019 4:22,30.0039,2.26,7.87,47.422,176.9,0,1.2,46.706,60.5
92,4/18/2019 4:32,30.0039,1.12,6.76,47.422,169.9,0,1.2,46.661,59.4
93,4/18/2019 4:42,30.0098,3.38,7.87,47.377,172.7,0,1.2,46.886,57.5
94,4/18/2019 4:52,30.001,5.64,10.13,47.377,183.9,0,1.2,46.571,57.3
95,4/18/2019 5:02,30.0069,7.87,12.39,47.334,186.7,0,1.2,47.019,55.5
96,4/18/2019 5:12,29.998,6.76,12.39,47.289,183.9,0,1.2,46.751,56.5
97,4/18/2019 5:22,30.0069,6.76,12.39,47.289,183.9,0,1.2,46.886,55.7
98,4/18/2019 5:32,30.0098,5.64,10.13,47.244,188.1,0,1.2,47.019,55.3
99,4/18/2019 5:42,30.001,5.64,9.01,47.199,183.9,0,1.2,47.109,56.1
100,4/18/2019 5:52,29.9951,4.5,9.01,47.199,175.5,0,1.2,47.467,54
101,4/18/2019 6:02,29.9951,4.5,10.13,47.199,174.1,0,1.2,47.377,55.1
102,4/18/2019 6:12,29.998,5.64,10.13,47.154,186.7,0,1.2,47.019,57.7
103,4/18/2019 6:22,29.9951,4.5,7.87,47.109,186.7,0,11.2,46.974,59.1
104,4/18/2019 6:32,29.9951,4.5,9.01,47.109,188.1,0,26.2,46.974,60.1
105,4/18/2019 6:42,30.001,3.38,7.87,47.064,206.4,0,41.2,47.109,61.3
106,4/18/2019 6:52,30.001,4.5,10.13,47.019,205,0,31.2,47.557,61.6
107,4/18/2019 7:02,30.001,5.64,10.13,47.019,199.4,0,28.7,47.781,62.1
108,4/18/2019 7:12,29.998,7.87,13.51,47.019,202.2,0,28.7,48.315,61.2
109,4/18/2019 7:22,30.001,6.76,14.63,46.974,202.2,0,86.2,48.315,61.6
110,4/18/2019 7:32,30.0069,5.64,11.25,46.974,202.2,0,66.2,48.45,61.3
111,4/18/2019 7:42,30.0039,6.76,12.39,46.931,198,0,83.7,48.805,60.2
112,4/18/2019 7:52,30.001,7.87,12.39,46.931,186.7,0,116.2,48.938,58.7
113,4/18/2019 8:02,30.001,5.64,11.25,46.931,198,0,103.7,49.161,57.8
114,4/18/2019 8:12,29.9951,5.64,12.39,46.931,185.3,0,98.7,49.294,55.8
115,4/18/2019 8:22,29.9862,4.5,10.13,46.886,190.9,0,126.2,49.604,53.9
116,4/18/2019 8:32,29.9892,6.76,11.25,46.886,192.3,0,158.7,49.825,52.1
117,4/18/2019 8:42,29.9862,6.76,11.25,46.886,199.4,0,121.2,50.002,50.2
118,4/18/2019 8:52,29.9921,5.64,10.13,46.886,198,0,163.7,50.092,51.3
119,4/18/2019 9:02,29.9921,6.76,12.39,46.886,205,0,153.7,50.268,52.1
120,4/18/2019 9:12,29.9862,5.64,13.51,46.886,198,0,171.2,50.488,51.3
121,4/18/2019 9:22,29.9774,5.64,10.13,46.886,196.5,0,193.7,50.621,51.5
122,4/18/2019 9:32,29.9833,4.5,10.13,46.886,202.2,0,213.7,51.017,49.5
123,4/18/2019 9:42,29.9744,5.64,12.39,46.841,203.6,0,216.2,51.105,50.6
124,4/18/2019 9:52,29.9774,6.76,13.51,46.841,206.4,0,221.2,51.458,49.6
125,4/18/2019 10:02,29.9774,7.87,18.01,46.841,202.2,0,251.2,51.633,49.4
126,4/18/2019 10:12,29.9774,7.87,14.63,46.886,199.4,0,261.2,51.852,48.6
127,4/18/2019 10:22,29.9656,7.87,13.51,46.886,199.4,0,376.2,52.16,49.9
128,4/18/2019 10:32,29.9537,7.87,14.63,46.886,199.4,0,441.2,52.729,49.8
129,4/18/2019 10:42,29.9537,10.13,20.27,46.886,189.5,0,311.2,52.466,52.4
130,4/18/2019 10:52,29.9537,11.25,16.89,46.886,189.5,0,411.2,52.86,54.1
131,4/18/2019 11:02,29.9537,10.13,20.27,46.886,189.5,0,386.2,52.947,55.3
132,4/18/2019 11:12,29.9567,9.01,14.63,46.886,203.6,0,298.7,52.772,58
133,4/18/2019 11:22,29.9596,11.25,21.39,46.931,199.4,0,338.7,52.992,59.4
134,4/18/2019 11:32,29.9537,11.25,19.15,46.931,203.6,0,408.7,53.166,60.5
135,4/18/2019 11:42,29.9656,10.13,18.01,46.931,200.8,0,326.2,53.166,61.2
136,4/18/2019 11:52,29.9567,11.25,27.02,46.931,192.3,0,433.7,53.078,61.8
137,4/18/2019 12:02,29.9596,9.01,19.15,46.974,193.7,0,373.7,53.166,63
138,4/18/2019 12:12,29.9596,10.13,15.77,46.974,188.1,0,278.7,52.378,65.6
139,4/18/2019 12:22,29.9567,11.25,21.39,47.019,188.1,0,286.2,52.072,68.2
140,4/18/2019 12:32,29.9449,9.01,16.89,47.019,196.5,0,308.7,51.895,69.7
141,4/18/2019 12:42,29.936,9.01,16.89,47.019,192.3,0,348.7,52.029,71.2
142,4/18/2019 12:52,29.9301,10.13,23.64,47.064,190.9,0,303.7,52.203,71.9
143,4/18/2019 13:02,29.9183,7.87,15.77,47.064,200.8,0,306.2,51.678,73
144,4/18/2019 13:12,29.9124,7.87,18.01,47.109,199.4,0,246.2,51.764,73.6
145,4/18/2019 13:22,29.9124,6.76,13.51,47.109,200.8,0,223.7,51.721,74.2
146,4/18/2019 13:32,29.9154,6.76,14.63,47.109,203.6,0,156.2,51.633,75
147,4/18/2019 13:42,29.9124,6.76,11.25,47.154,206.4,0,186.2,51.721,75.3
148,4/18/2019 13:52,29.9035,5.64,9.01,47.199,203.6,0,171.2,51.895,75.5
149,4/18/2019 14:02,29.9006,4.5,9.01,47.199,199.4,0,231.2,52.072,75.9
150,4/18/2019 14:12,29.8976,5.64,10.13,47.199,196.5,0,286.2,52.291,76
151,4/18/2019 14:22,29.8888,5.64,10.13,47.244,198,0,231.2,52.423,75.9
152,4/18/2019 14:32,29.8858,4.5,12.39,47.244,200.8,0,216.2,52.554,76
153,4/18/2019 14:42,29.8799,3.38,6.76,47.289,210.6,0,221.2,52.686,76.4
154,4/18/2019 14:52,29.8858,4.5,11.25,47.289,214.8,0,146.2,52.772,77.1
155,4/18/2019 15:02,29.8711,2.26,5.64,47.289,206.4,0,211.2,53.035,77.6
156,4/18/2019 15:12,29.8652,4.5,11.25,47.334,207.8,0,171.2,53.078,77.8
157,4/18/2019 15:22,29.8622,3.38,11.25,47.334,206.4,0,161.2,52.992,78.9
158,4/18/2019 15:32,29.8533,3.38,7.87,47.377,213.4,0,146.2,52.86,79.4
159,4/18/2019 15:42,29.8474,3.38,7.87,47.377,213.4,0,133.7,52.597,79.7
160,4/18/2019 15:52,29.8415,2.26,5.64,47.422,209.2,0,141.2,52.686,80.3
161,4/18/2019 16:02,29.8386,2.26,7.87,47.422,219,0,128.7,52.86,80.3
162,4/18/2019 16:12,29.8327,2.26,5.64,47.467,219,0,108.7,52.729,80.7
163,4/18/2019 16:22,29.8297,2.26,5.64,47.467,209.2,0,106.2,52.729,81.3
164,4/18/2019 16:32,29.8209,3.38,7.87,47.467,217.6,0,133.7,52.729,81.9
165,4/18/2019 16:42,29.8179,2.26,5.64,47.512,209.2,0,131.2,52.947,82.3
166,4/18/2019 16:52,29.8297,2.26,5.64,47.557,220.4,0,101.2,53.121,82.7
167,4/18/2019 17:02,29.815,2.26,4.5,47.557,219,0,108.7,52.86,83.6
168,4/18/2019 17:12,29.809,1.12,4.5,47.557,213.4,0,128.7,52.947,84.6
169,4/18/2019 17:22,29.812,1.12,4.5,47.602,241.5,0,96.2,51.589,86.6
170,4/18/2019 17:32,29.809,1.12,3.38,47.602,275.2,0,96.2,51.105,88.9
171,4/18/2019 17:42,29.8061,0,3.38,47.647,271,0,103.7,50.974,89.8
172,4/18/2019 17:52,29.8031,0,2.26,47.647,271,0,113.7,50.929,90.6
173,4/18/2019 18:02,29.7913,0,3.38,47.647,266.7,0,53.7,50.533,91.6
174,4/18/2019 18:12,29.7854,0,2.26,47.691,241.5,0,71.2,50.576,92.3
175,4/18/2019 18:22,29.7795,1.12,3.38,47.691,231.6,0,48.7,50.488,92.8
176,4/18/2019 18:32,29.7766,2.26,5.64,47.691,217.6,0,43.7,50.356,93.7
177,4/18/2019 18:42,29.7648,2.26,4.5,47.736,213.4,0,38.7,50.445,94.1
178,4/18/2019 18:52,29.7648,2.26,4.5,47.736,216.2,0,23.7,50.445,94.3
179,4/18/2019 19:02,29.7529,2.26,5.64,47.736,213.4,0,13.7,50.311,94.3
180,4/18/2019 19:12,29.7529,1.12,3.38,47.736,214.8,0,11.2,50.18,94.5
181,4/18/2019 19:22,29.747,1.12,4.5,47.736,213.4,0,6.2,50.135,94.9
182,4/18/2019 19:32,29.7352,1.12,5.64,47.781,213.4,0,1.2,50.223,95
183,4/18/2019 19:42,29.7323,3.38,5.64,47.781,214.8,0,1.2,50.356,95
184,4/18/2019 19:52,29.7293,2.26,5.64,47.781,216.2,0,1.2,50.356,94.9
185,4/18/2019 20:02,29.7323,2.26,5.64,47.781,217.6,0,1.2,50.4,94.8
186,4/18/2019 20:12,29.7293,2.26,4.5,47.781,210.6,0,1.2,50.445,94.8
187,4/18/2019 20:22,29.7352,2.26,5.64,47.781,206.4,0,1.2,50.664,94.9
188,4/18/2019 20:32,29.7323,2.26,4.5,47.781,206.4,0,1.2,50.841,94.7
189,4/18/2019 20:42,29.7264,2.26,5.64,47.781,186.7,0,1.2,50.841,94.6
190,4/18/2019 20:52,29.7293,2.26,6.76,47.826,188.1,0,1.2,50.752,94.7
191,4/18/2019 21:02,29.7175,3.38,6.76,47.826,185.3,0,1.2,50.664,94.9
192,4/18/2019 21:12,29.7175,2.26,5.64,47.826,182.5,0,1.2,50.223,94.8
193,4/18/2019 21:22,29.7057,2.26,6.76,47.826,186.7,0,1.2,50.18,95.1
194,4/18/2019 21:32,29.6968,4.5,7.87,47.826,181.1,0,1.2,50.533,95.4
195,4/18/2019 21:42,29.7057,3.38,7.87,47.826,199.4,0,1.2,50.709,95.2
196,4/18/2019 21:52,29.7057,2.26,5.64,47.781,212,0,1.2,50.576,95.2
197,4/18/2019 22:02,29.7086,2.26,5.64,47.826,202.2,0,1.2,50.576,95.4
198,4/18/2019 22:12,29.7057,3.38,7.87,47.826,193.7,0,1.2,50.886,95.4
199,4/18/2019 22:22,29.7086,3.38,6.76,47.826,205,0,1.2,50.752,95.4
200,4/18/2019 22:32,29.7027,4.5,11.25,47.781,202.2,0,1.2,51.105,95.5
201,4/18/2019 22:42,29.7027,4.5,9.01,47.781,205,0,1.2,51.678,95.3
202,4/18/2019 22:52,29.7057,4.5,9.01,47.781,205,0,1.2,51.678,94.9
203,4/18/2019 23:02,29.6998,4.5,7.87,47.781,192.3,0,1.2,51.544,95
204,4/18/2019 23:12,29.6968,4.5,9.01,47.781,192.3,0,1.2,51.413,95.2
205,4/18/2019 23:22,29.6909,5.64,10.13,47.781,183.9,0,1.2,51.633,95.2
206,4/18/2019 23:32,29.6909,6.76,12.39,47.781,188.1,0,1.2,51.809,95.4
207,4/18/2019 23:42,29.685,5.64,11.25,47.781,189.5,0,1.2,51.721,95.4
208,4/18/2019 23:52,29.6821,6.76,13.51,47.781,186.7,0,1.2,51.852,95.7
209,4/19/2019 0:02,29.6821,7.87,13.51,47.736,183.9,0,1.2,52.115,95.1
210,4/19/2019 0:12,29.6762,6.76,12.39,47.736,188.1,0,1.2,52.072,95.2
211,4/19/2019 0:22,29.6762,7.87,13.51,47.736,179.7,0,1.2,52.772,94.5
212,4/19/2019 0:32,29.6762,4.5,11.25,47.736,171.3,0,1.2,52.509,94.2
213,4/19/2019 0:42,29.6791,2.26,6.76,47.736,160,0,1.2,52.509,93.9
214,4/19/2019 0:52,29.6732,3.38,12.39,47.736,169.9,0,1.2,53.559,93.6
215,4/19/2019 1:02,29.6703,3.38,10.13,47.736,169.9,0,1.2,53.733,92.8
216,4/19/2019 1:12,29.6614,4.5,9.01,47.736,174.1,0,1.2,53.69,92.2
217,4/19/2019 1:22,29.6584,4.5,10.13,47.736,168.5,0,1.2,54.604,91.4
218,4/19/2019 1:32,29.6584,5.64,10.13,47.781,181.1,0,1.2,53.908,91
219,4/19/2019 1:42,29.6555,4.5,7.87,47.736,185.3,0,1.2,53.078,91.9
220,4/19/2019 1:52,29.6466,2.26,5.64,47.736,185.3,0,1.2,51.984,93.1
221,4/19/2019 2:02,29.6437,0,2.26,47.781,189.5,0,1.2,51.544,93.5
222,4/19/2019 2:12,29.6437,1.12,3.38,47.736,186.7,0,1.2,51.94,94
223,4/19/2019 2:22,29.6407,1.12,4.5,47.781,171.3,0,1.2,53.298,94
224,4/19/2019 2:32,29.6319,1.12,5.64,47.736,174.1,0,1.2,53.69,92.3
225,4/19/2019 2:42,29.626,4.5,9.01,47.736,176.9,0,1.2,55.602,90.5
226,4/19/2019 2:52,29.6289,3.38,7.87,47.736,174.1,0,1.2,56.426,88.7
227,4/19/2019 3:02,29.6201,2.26,5.64,47.736,167.1,0,1.2,56.035,88.4
228,4/19/2019 3:12,29.623,2.26,6.76,47.736,181.1,0,1.2,55.125,88.3
229,4/19/2019 3:22,29.6289,0,1.12,47.736,195.1,0,1.2,53.994,90.2
230,4/19/2019 3:32,29.6289,0,1.12,47.736,212,0,1.2,53.341,90.9
231,4/19/2019 3:42,29.6289,0,2.26,47.691,306.1,0,1.2,52.072,92
232,4/19/2019 3:52,29.623,0,2.26,47.691,84.2,0,1.2,53.341,93
233,4/19/2019 4:02,29.6201,0,5.64,47.691,115.1,0,1.2,54.82,93.5
234,4/19/2019 4:12,29.6201,3.38,9.01,47.691,174.1,0,1.2,58.498,89.3
235,4/19/2019 4:22,29.6171,4.5,11.25,47.691,175.5,0,1.2,58.498,88.5
236,4/19/2019 4:32,29.6082,5.64,11.25,47.647,176.9,0,1.2,58.928,88.5
237,4/19/2019 4:42,29.6141,5.64,11.25,47.647,182.5,0,1.2,58.455,88.7
238,4/19/2019 4:52,29.6171,5.64,10.13,47.647,189.5,0,1.2,58.455,89.2
239,4/19/2019 5:02,29.6141,2.26,7.87,47.647,198,0,1.2,58.325,90
240,4/19/2019 5:12,29.6112,1.12,5.64,47.647,216.2,0,1.2,57.936,90
241,4/19/2019 5:22,29.6082,0,3.38,47.691,195.1,0,1.2,57.204,90.7
242,4/19/2019 5:32,29.6023,0,2.26,47.691,186.7,0,1.2,56.34,91.6
243,4/19/2019 5:42,29.5994,0,4.5,47.691,188.1,0,1.2,56.772,92.7
244,4/19/2019 5:52,29.5994,0,5.64,47.691,203.6,0,1.2,57.679,92.5
245,4/19/2019 6:02,29.6112,0,4.5,47.736,247.1,0,1.2,57.247,92.3
246,4/19/2019 6:12,29.6112,0,1.12,47.736,252.7,0,1.2,56.988,92.7
247,4/19/2019 6:22,29.6171,0,1.12,47.736,252.7,0,3.7,56.599,93
248,4/19/2019 6:32,29.6171,0,2.26,47.781,252.7,0,8.7,56.599,93.4
249,4/19/2019 6:42,29.6171,0,3.38,47.781,233.1,0,18.7,56.469,93.5
250,4/19/2019 6:52,29.623,0,0,47.781,221.8,0,21.2,56.383,93.7
251,4/19/2019 7:02,29.623,0,2.26,47.781,221.8,0,41.2,56.469,93.8
252,4/19/2019 7:12,29.6171,0,3.38,47.826,217.6,0,83.7,56.685,93.6
253,4/19/2019 7:22,29.6141,0,3.38,47.826,219,0,48.7,56.685,93.7
254,4/19/2019 7:32,29.6141,0,3.38,47.826,240.1,0,56.2,56.944,93.6
255,4/19/2019 7:42,29.6082,0,1.12,47.871,240.1,0,96.2,56.901,93.7
256,4/19/2019 7:52,29.6023,0,2.26,47.871,235.9,0,156.2,57.936,93.7
257,4/19/2019 8:02,29.6023,2.26,5.64,47.914,231.6,0,98.7,59.142,92
258,4/19/2019 8:12,29.5935,0,4.5,47.914,238.7,0,178.7,58.971,91.2
259,4/19/2019 8:22,29.5964,0,3.38,47.914,249.9,0,278.7,59.315,91.7
260,4/19/2019 8:32,29.5905,2.26,7.87,47.959,228.8,0,303.7,61.29,90
261,4/19/2019 8:42,29.5817,4.5,7.87,48.004,210.6,0,271.2,62.447,88
262,4/19/2019 8:52,29.5817,5.64,11.25,48.049,209.2,0,298.7,63.604,85.9
263,4/19/2019 9:02,29.5846,5.64,12.39,48.049,209.2,0,218.7,63.946,85.1
264,4/19/2019 9:12,29.5876,7.87,13.51,48.094,209.2,0,243.7,64.332,84
265,4/19/2019 9:22,29.5876,6.76,14.63,48.137,205,0,413.7,65.017,83.4
266,4/19/2019 9:32,29.5905,7.87,14.63,48.182,199.4,0,531.2,65.574,81.8
267,4/19/2019 9:42,29.6023,7.87,14.63,48.227,199.4,0,528.7,65.959,81
268,4/19/2019 9:52,29.6053,9.01,18.01,48.272,200.8,0,476.2,66,81.3
269,4/19/2019 10:02,29.6082,7.87,15.77,48.36,205,0,608.7,66.472,80.3
270,4/19/2019 10:12,29.5994,7.87,14.63,48.405,205,0,733.7,67.413,79.5
271,4/19/2019 10:22,29.6023,7.87,15.77,48.493,205,0,673.7,68.099,77.4
272,4/19/2019 10:32,29.6082,9.01,18.01,48.583,209.2,0,596.2,68.142,77.7
273,4/19/2019 10:42,29.6082,7.87,20.27,48.583,212,0,933.7,68.571,76.1
274,4/19/2019 10:52,29.6112,9.01,18.01,48.717,209.2,0,811.2,69.213,75.7
275,4/19/2019 11:02,29.6082,9.01,16.89,48.805,210.6,0,358.7,68.614,74.9
276,4/19/2019 11:12,29.6082,7.87,13.51,48.895,212,0,698.7,69.17,75
277,4/19/2019 11:22,29.6053,7.87,15.77,48.983,200.8,0,528.7,69.514,74.2
278,4/19/2019 11:32,29.6053,7.87,16.89,49.073,198,0,418.7,68.698,74.5
279,4/19/2019 11:42,29.5964,7.87,15.77,49.161,193.7,0,793.7,69.343,74.3
280,4/19/2019 11:52,29.5935,9.01,15.77,49.294,190.9,0,943.7,71.704,70.6
281,4/19/2019 12:02,29.5846,7.87,16.89,49.383,206.4,0,708.7,72.093,70
282,4/19/2019 12:12,29.5846,6.76,14.63,49.471,205,0,561.2,71.017,70.1
283,4/19/2019 12:22,29.5758,7.87,15.77,49.561,203.6,0,573.7,71.92,69.2
284,4/19/2019 12:32,29.5639,7.87,16.89,49.649,207.8,0,671.2,72.437,68.1
285,4/19/2019 12:42,29.5728,7.87,15.77,49.737,209.2,0,341.2,71.704,68
286,4/19/2019 12:52,29.5669,5.64,13.51,49.87,207.8,0,511.2,72.05,67.5
287,4/19/2019 13:02,29.5639,5.64,13.51,49.959,207.8,0,638.7,72.826,67.1
288,4/19/2019 13:12,29.558,6.76,12.39,50.047,202.2,0,806.2,73.688,65
289,4/19/2019 13:22,29.561,6.76,14.63,50.092,209.2,0,618.7,73.818,64.8
290,4/19/2019 13:32,29.5551,5.64,11.25,50.223,202.2,0,511.2,74.25,63.6
