Plot Title: 20169122,,,,,,,,,,
#,"Date Time, GMT-04:00","Pressure, in Hg (LGR S/N: 20169122, SEN S/N: 20024877)","Wind Speed, mph (LGR S/N: 20169122, SEN S/N: 20167354)","Gust Speed, mph (LGR S/N: 20169122, SEN S/N: 20167354)","Temp, °F (LGR S/N: 20169122, SEN S/N: 20177195)","Wind Direction, ø (LGR S/N: 20169122, SEN S/N: 20177663)","Rain, in (LGR S/N: 20169122, SEN S/N: 20192321)","PAR, µmol/m²/s (LGR S/N: 20169122, SEN S/N: 20197885)","Temp, °F (LGR S/N: 20169122, SEN S/N: 20168088)","RH, % (LGR S/N: 20169122, SEN S/N: 20168088)"
41,9/25/2017 22:33,29.8681,0,0,69.728,249.9,0.008,1.2,72.783,94.7
42,9/25/2017 22:43,29.8622,0,3.38,69.685,252.7,0,1.2,72.61,96
43,9/25/2017 22:53,29.8622,0,1.12,69.685,282.2,0,1.2,72.221,95.5
44,9/25/2017 23:03,29.8622,0,0,69.685,282.2,0,1.2,71.964,95.4
45,9/25/2017 23:13,29.8622,0,0,69.685,282.2,0,1.2,71.404,95.8
46,9/25/2017 23:23,29.8592,0,1.12,69.685,282.2,0,1.2,71.06,96.6
47,9/25/2017 23:33,29.8563,0,1.12,69.643,282.2,0,1.2,70.459,96.3
48,9/25/2017 23:43,29.8563,0,1.12,69.643,282.2,0,1.2,70.029,96.2
49,9/25/2017 23:53,29.8592,0,0,69.6,282.2,0,1.2,69.985,96.5
50,9/26/2017 0:03,29.8533,0,0,69.6,282.2,0,1.2,69.6,96.7
51,9/26/2017 0:13,29.8622,0,0,69.557,282.2,0,1.2,69.042,97.1
52,9/26/2017 0:23,29.8563,0,0,69.514,282.2,0,1.2,68.999,97.5
53,9/26/2017 0:33,29.8592,0,0,69.514,282.2,0,1.2,68.013,97.4
54,9/26/2017 0:43,29.8592,0,0,69.471,282.2,0,1.2,66.943,97.6
55,9/26/2017 0:53,29.8592,0,0,69.427,282.2,0,1.2,67.242,97.7
56,9/26/2017 1:03,29.8592,0,0,69.386,282.2,0,1.2,67.158,98
57,9/26/2017 1:13,29.8622,0,0,69.343,282.2,0,1.2,66.558,97.9
58,9/26/2017 1:23,29.8563,0,0,69.3,282.2,0,1.2,65.658,98.3
59,9/26/2017 1:33,29.8652,0,0,69.256,282.2,0,1.2,65.788,98.2
60,9/26/2017 1:43,29.8681,0,0,69.213,282.2,0,1.2,66.301,98.3
61,9/26/2017 1:53,29.8652,0,0,69.17,282.2,0,1.2,65.53,98.4
62,9/26/2017 2:03,29.8681,0,0,69.129,282.2,0,1.2,65.916,98.6
63,9/26/2017 2:13,29.8681,0,0,69.042,282.2,0,1.2,64.931,98.8
64,9/26/2017 2:23,29.8652,0,0,68.999,282.2,0,1.2,65.359,98.8
65,9/26/2017 2:33,29.8681,0,0,68.956,282.2,0,1.2,65.188,98.7
66,9/26/2017 2:43,29.8681,0,0,68.913,282.2,0,1.2,63.946,98.6
67,9/26/2017 2:53,29.8622,0,0,68.871,282.2,0,1.2,64.459,99.2
68,9/26/2017 3:03,29.8592,0,0,68.785,282.2,0,1.2,64.717,98.9
69,9/26/2017 3:13,29.8622,0,0,68.742,282.2,0,1.2,63.561,98.9
70,9/26/2017 3:23,29.8622,0,0,68.698,282.2,0,1.2,64.247,99.1
71,9/26/2017 3:33,29.8681,0,0,68.657,282.2,0,1.2,63.946,99.1
72,9/26/2017 3:43,29.8652,0,0,68.571,282.2,0,1.2,63.048,99.2
73,9/26/2017 3:53,29.8622,0,0,68.527,282.2,0,1.2,63.176,99.3
74,9/26/2017 4:03,29.8681,0,0,68.484,282.2,0,1.2,63.689,99.2
75,9/26/2017 4:13,29.8681,0,0,68.443,282.2,0,1.2,64.033,99.3
76,9/26/2017 4:23,29.8711,0,0,68.4,282.2,0,1.2,62.406,99.3
77,9/26/2017 4:33,29.8711,0,0,68.313,282.2,0,1.2,62.62,99.4
78,9/26/2017 4:43,29.8711,0,0,68.27,282.2,0,1.2,62.577,99.4
79,9/26/2017 4:53,29.8711,0,0,68.227,282.2,0,1.2,62.748,99.3
80,9/26/2017 5:03,29.8652,0,0,68.185,282.2,0,1.2,63.219,99.5
81,9/26/2017 5:13,29.8681,0,0,68.099,282.2,0,1.2,63.048,99.6
82,9/26/2017 5:23,29.8681,0,0,68.056,282.2,0,1.2,63.133,99.6
83,9/26/2017 5:33,29.8681,0,0,68.013,282.2,0,1.2,62.362,99.4
84,9/26/2017 5:43,29.874,0,0,67.971,282.2,0,1.2,62.105,99.6
85,9/26/2017 5:53,29.874,0,0,67.928,282.2,0,1.2,62.062,99.6
86,9/26/2017 6:03,29.874,0,0,67.842,282.2,0,1.2,62.62,99.7
87,9/26/2017 6:13,29.877,0,0,67.798,282.2,0,1.2,62.49,99.6
88,9/26/2017 6:23,29.874,0,0,67.757,282.2,0,1.2,61.59,99.7
89,9/26/2017 6:33,29.877,0,0,67.714,282.2,0,1.2,61.59,99.7
90,9/26/2017 6:43,29.8799,0,0,67.671,282.2,0,3.7,61.29,99.7
91,9/26/2017 6:53,29.874,0,0,67.627,282.2,0,11.2,62.447,99.8
92,9/26/2017 7:03,29.8799,0,0,67.586,282.2,0,28.7,62.019,99.9
93,9/26/2017 7:13,29.877,0,0,67.543,282.2,0,56.2,60.775,99.8
94,9/26/2017 7:23,29.8799,0,0,67.5,282.2,0,91.2,62.062,99.8
95,9/26/2017 7:33,29.8858,0,0,67.456,282.2,0,131.2,61.761,99.8
96,9/26/2017 7:43,29.8829,0,0,67.413,282.2,0,143.7,62.319,99.8
97,9/26/2017 7:53,29.8829,0,0,67.372,282.2,0,193.7,63.133,99.8
98,9/26/2017 8:03,29.8829,0,0,67.329,282.2,0,303.7,64.674,99.6
99,9/26/2017 8:13,29.8829,0,0,67.285,282.2,0,358.7,65.658,99.6
100,9/26/2017 8:23,29.8829,0,1.12,67.285,282.2,0,376.2,66.729,99.4
101,9/26/2017 8:33,29.8858,0,0,67.242,282.2,0,401.2,67.543,99.3
102,9/26/2017 8:43,29.8858,0,1.12,67.242,282.2,0,396.2,67.586,98.9
103,9/26/2017 8:53,29.8829,0,1.12,67.199,282.2,0,496.2,67.971,98
104,9/26/2017 9:03,29.8829,0,1.12,67.199,282.2,0,498.7,68.999,97
105,9/26/2017 9:13,29.8829,0,0,67.199,282.2,0,533.7,69.6,96.1
106,9/26/2017 9:23,29.8829,0,0,67.199,282.2,0,603.7,70.759,93.8
107,9/26/2017 9:33,29.8888,0,2.26,67.199,282.2,0,671.2,70.93,91.2
108,9/26/2017 9:43,29.8858,0,2.26,67.242,282.2,0,716.2,71.49,91
109,9/26/2017 9:53,29.8858,0,2.26,67.242,282.2,0,851.2,72.307,90.3
110,9/26/2017 10:03,29.8858,0,2.26,67.242,282.2,0,973.7,73.602,88.1
111,9/26/2017 10:13,29.8829,0,1.12,67.285,252.7,0,891.2,74.986,86.5
112,9/26/2017 10:23,29.877,0,2.26,67.285,188.1,0,1016.2,74.467,85.1
113,9/26/2017 10:33,29.874,0,2.26,67.329,259.7,0,1131.2,75.594,85.6
114,9/26/2017 10:43,29.8711,0,3.38,67.413,259.7,0,1218.7,75.853,84.6
115,9/26/2017 10:53,29.8681,0,2.26,67.413,293.4,0,943.7,76.681,84.1
116,9/26/2017 11:03,29.8711,0,3.38,67.456,308.9,0,1073.7,76.114,82.2
117,9/26/2017 11:13,29.8711,0,3.38,67.543,233.1,0,1043.7,77.727,81.7
118,9/26/2017 11:23,29.8681,0,2.26,67.586,214.8,0,1238.7,77.464,83.5
119,9/26/2017 11:33,29.8711,0,3.38,67.627,289.2,0,1271.2,78.69,80.5
120,9/26/2017 11:43,29.8681,0,4.5,67.714,244.3,0,908.7,80.184,78.9
121,9/26/2017 11:53,29.8652,0,4.5,67.798,278,0,1316.2,79.92,76.8
122,9/26/2017 12:03,29.8592,0,3.38,67.842,273.8,0,1536.2,80.625,77.5
123,9/26/2017 12:13,29.8563,0,4.5,67.928,252.7,0,1448.7,81.154,73.2
124,9/26/2017 12:23,29.8533,0,4.5,68.013,251.3,0,1593.7,82.308,73.7
125,9/26/2017 12:33,29.8504,0,3.38,68.099,210.6,0,1528.7,83.869,71
126,9/26/2017 12:43,29.8474,1.12,4.5,68.185,242.9,0,1586.2,82.931,70.6
127,9/26/2017 12:53,29.8415,0,3.38,68.27,248.5,0,1243.7,82.62,69.8
128,9/26/2017 13:03,29.8386,0,3.38,68.356,275.2,0,1386.2,83.959,70.7
129,9/26/2017 13:13,29.8327,0,4.5,68.484,210.6,0,981.2,83.556,66.2
130,9/26/2017 13:23,29.8268,0,2.26,68.571,241.5,0,1418.7,84.362,68.8
131,9/26/2017 13:33,29.8268,0,2.26,68.657,303.2,0,1556.2,86.074,67.7
132,9/26/2017 13:43,29.8209,0,3.38,68.742,285,0,1471.2,85.802,64.9
133,9/26/2017 13:53,29.8179,0,3.38,68.871,275.2,0,1518.7,86.891,65.1
134,9/26/2017 14:03,29.815,0,3.38,68.956,275.2,0,1471.2,86.936,62.3
135,9/26/2017 14:13,29.815,0,2.26,69.042,265.3,0,1438.7,87.436,57.6
136,9/26/2017 14:23,29.8061,0,4.5,69.129,244.3,0,1381.2,87.528,59.4
137,9/26/2017 14:33,29.809,0,3.38,69.256,190.9,0,1361.2,87.3,56.3
138,9/26/2017 14:43,29.8031,0,2.26,69.386,296.2,0,1201.2,87.802,56.8
139,9/26/2017 14:53,29.809,0,2.26,69.427,296.2,0,933.7,87.757,56.1
140,9/26/2017 15:03,29.8061,0,1.12,69.514,296.2,0,983.7,88.443,57
141,9/26/2017 15:13,29.8002,0,3.38,69.6,296.2,0,1203.7,89.04,57.5
142,9/26/2017 15:23,29.7913,0,2.26,69.685,296.2,0,1146.2,89.685,55.1
143,9/26/2017 15:33,29.7854,0,2.26,69.771,296.2,0,1088.7,89.132,53.9
144,9/26/2017 15:43,29.7884,0,3.38,69.858,322.9,0,1028.7,88.855,55.5
145,9/26/2017 15:53,29.7884,0,3.38,69.942,324.3,0,978.7,88.488,57.8
146,9/26/2017 16:03,29.7854,0,3.38,70.029,248.5,0,913.7,89.316,54.8
147,9/26/2017 16:13,29.7854,0,3.38,70.115,242.9,0,853.7,88.763,55.7
148,9/26/2017 16:23,29.7825,0,2.26,70.158,241.5,0,796.2,88.626,56.5
149,9/26/2017 16:33,29.7854,0,2.26,70.201,241.5,0,731.2,89.269,55.8
150,9/26/2017 16:43,29.7825,0,3.38,70.286,279.4,0,646.2,87.3,59.1
151,9/26/2017 16:53,29.7795,0,0,70.372,328.5,0,598.7,89.269,56.4
152,9/26/2017 17:03,29.7795,0,1.12,70.416,328.5,0,541.2,88.534,59
153,9/26/2017 17:13,29.7795,0,0,70.459,328.5,0,471.2,88.947,59.4
154,9/26/2017 17:23,29.7766,0,2.26,70.543,324.3,0,401.2,87.939,58
155,9/26/2017 17:33,29.7736,0,0,70.587,190.9,0,343.7,87.028,62.7
156,9/26/2017 17:43,29.7766,0,1.12,70.63,190.9,0,271.2,86.527,61.3
157,9/26/2017 17:53,29.7766,0,0,70.673,190.9,0,93.7,83.109,68.6
158,9/26/2017 18:03,29.7795,0,0,70.716,190.9,0,56.2,80.713,74.5
159,9/26/2017 18:13,29.7795,0,0,70.716,190.9,0,48.7,78.427,81.6
160,9/26/2017 18:23,29.7795,0,2.26,70.759,190.9,0,53.7,77.815,81.5
161,9/26/2017 18:33,29.7795,0,1.12,70.803,190.9,0,33.7,75.985,84.8
162,9/26/2017 18:43,29.7825,0,0,70.803,190.9,0,11.2,75.29,87.4
163,9/26/2017 18:53,29.7825,0,0,70.803,190.9,0,3.7,74.424,88.4
164,9/26/2017 19:03,29.7795,0,0,70.803,190.9,0,1.2,73.818,90.4
165,9/26/2017 19:13,29.7825,0,0,70.803,190.9,0,1.2,73.472,92.3
166,9/26/2017 19:23,29.7795,0,0,70.803,190.9,0,1.2,73.299,92.2
167,9/26/2017 19:33,29.7825,0,0,70.803,190.9,0,1.2,71.834,93
168,9/26/2017 19:43,29.7854,0,0,70.759,190.9,0,1.2,71.791,94
169,9/26/2017 19:53,29.7884,0,0,70.716,190.9,0,1.2,71.92,95
170,9/26/2017 20:03,29.7943,0,0,70.716,190.9,0,1.2,70.974,94.7
171,9/26/2017 20:13,29.7943,0,0,70.673,190.9,0,1.2,70.846,95.2
172,9/26/2017 20:23,29.7913,0,0,70.63,190.9,0,1.2,69.728,95.4
173,9/26/2017 20:33,29.7972,0,0,70.587,190.9,0,1.2,69.643,95.9
174,9/26/2017 20:43,29.8002,0,0,70.543,190.9,0,1.2,68.27,96.4
175,9/26/2017 20:53,29.8002,0,0,70.502,190.9,0,1.2,69.557,97.1
176,9/26/2017 21:03,29.8002,0,0,70.459,190.9,0,1.2,69.3,97.1
177,9/26/2017 21:13,29.8061,0,0,70.372,190.9,0,1.2,67.586,96.9
178,9/26/2017 21:23,29.8031,0,0,70.329,190.9,0,1.2,68.27,97.5
179,9/26/2017 21:33,29.8002,0,0,70.286,190.9,0,1.2,66.985,97.2
180,9/26/2017 21:43,29.8031,0,0,70.243,190.9,0,1.2,67.885,97.4
181,9/26/2017 21:53,29.8002,0,0,70.201,190.9,0,1.2,67.928,97.6
182,9/26/2017 22:03,29.8061,0,0,70.115,190.9,0,1.2,66.9,97.4
183,9/26/2017 22:13,29.8061,0,1.12,70.072,190.9,0,1.2,67.627,98.7
184,9/26/2017 22:23,29.8061,0,1.12,70.029,190.9,0,1.2,66.857,98.4
185,9/26/2017 22:33,29.8061,0,0,69.942,190.9,0,1.2,65.916,98.2
186,9/26/2017 22:43,29.8061,0,0,69.901,190.9,0,1.2,66.173,98.3
187,9/26/2017 22:53,29.8061,0,0,69.858,190.9,0,1.2,66.429,98.4
188,9/26/2017 23:03,29.8061,0,0,69.771,190.9,0,1.2,65.574,98.4
189,9/26/2017 23:13,29.8031,0,0,69.728,190.9,0,1.2,66.985,99
190,9/26/2017 23:23,29.8002,0,1.12,69.685,190.9,0,1.2,64.974,98.5
191,9/26/2017 23:33,29.8061,0,0,69.643,190.9,0,1.2,65.059,98.8
192,9/26/2017 23:43,29.8031,0,0,69.557,190.9,0,1.2,65.53,98.6
193,9/26/2017 23:53,29.8061,0,0,69.514,190.9,0,1.2,64.332,98.6
194,9/27/2017 0:03,29.8031,0,0,69.471,190.9,0,1.2,66.043,98.9
195,9/27/2017 0:13,29.8002,0,0,69.386,190.9,0,1.2,66.301,99
196,9/27/2017 0:23,29.8002,0,1.12,69.343,185.3,0,1.2,66.301,99.3
197,9/27/2017 0:33,29.7972,0,0,69.3,164.3,0,1.2,66.173,99
198,9/27/2017 0:43,29.7972,0,0,69.256,164.3,0,1.2,65.316,99
199,9/27/2017 0:53,29.7943,0,0,69.17,164.3,0,1.2,65.872,99.4
200,9/27/2017 1:03,29.7943,0,0,69.129,164.3,0,1.2,65.829,99.1
201,9/27/2017 1:13,29.7943,0,1.12,69.085,164.3,0,1.2,65.745,99.2
202,9/27/2017 1:23,29.7972,0,0,69.042,164.3,0,1.2,64.845,99.2
203,9/27/2017 1:33,29.7943,0,1.12,68.956,164.3,0,1.2,65.574,99.3
204,9/27/2017 1:43,29.7913,0,1.12,68.913,164.3,0,1.2,65.658,99.6
205,9/27/2017 1:53,29.7913,0,0,68.871,164.3,0,1.2,64.931,99.2
206,9/27/2017 2:03,29.7884,0,1.12,68.828,164.3,0,1.2,64.632,99.2
207,9/27/2017 2:13,29.7884,0,0,68.785,164.3,0,1.2,64.204,99.3
208,9/27/2017 2:23,29.7854,0,0,68.742,164.3,0,1.2,64.546,99.5
209,9/27/2017 2:33,29.7825,0,0,68.657,164.3,0,1.2,64.204,99.6
210,9/27/2017 2:43,29.7825,0,1.12,68.614,164.3,0,1.2,65.017,99.6
211,9/27/2017 2:53,29.7795,0,0,68.571,164.3,0,1.2,64.459,99.7
212,9/27/2017 3:03,29.7766,0,0,68.527,164.3,0,1.2,64.375,99.7
213,9/27/2017 3:13,29.7707,0,0,68.484,164.3,0,1.2,64.161,99.7
214,9/27/2017 3:23,29.7677,0,0,68.443,164.3,0,1.2,63.689,99.6
215,9/27/2017 3:33,29.7707,0,0,68.4,164.3,0,1.2,63.604,99.8
216,9/27/2017 3:43,29.7648,0,0,68.356,164.3,0,1.2,63.475,99.6
217,9/27/2017 3:53,29.7648,0,0,68.27,164.3,0,1.2,61.977,99.8
218,9/27/2017 4:03,29.7677,0,0,68.227,164.3,0,1.2,62.62,99.8
219,9/27/2017 4:13,29.7648,0,0,68.185,164.3,0,1.2,62.62,99.9
220,9/27/2017 4:23,29.7648,0,0,68.142,164.3,0,1.2,63.09,100
221,9/27/2017 4:33,29.7648,0,0,68.056,164.3,0,1.2,61.633,100
222,9/27/2017 4:43,29.7648,0,0,68.013,164.3,0,1.2,61.761,100
223,9/27/2017 4:53,29.7648,0,0,67.971,164.3,0,1.2,60.089,100
224,9/27/2017 5:03,29.7677,0,0,67.928,164.3,0,1.2,62.276,100
225,9/27/2017 5:13,29.7618,0,1.12,67.842,164.3,0,1.2,61.59,100
226,9/27/2017 5:23,29.7648,0,0,67.798,164.3,0,1.2,59.659,100
227,9/27/2017 5:33,29.7707,0,0,67.757,164.3,0,1.2,60.346,100
228,9/27/2017 5:43,29.7677,0,0,67.714,164.3,0,1.2,60.733,100
229,9/27/2017 5:53,29.7677,0,0,67.671,164.3,0,1.2,61.075,100
230,9/27/2017 6:03,29.7707,0,0,67.586,164.3,0,1.2,60.733,100
231,9/27/2017 6:13,29.7766,0,0,67.543,164.3,0,1.2,60.089,100
232,9/27/2017 6:23,29.7766,0,0,67.5,164.3,0,1.2,61.462,100
233,9/27/2017 6:33,29.7766,0,0,67.456,164.3,0,1.2,59.83,100
234,9/27/2017 6:43,29.7825,0,1.12,67.413,164.3,0,6.2,60.26,100
235,9/27/2017 6:53,29.7766,0,0,67.372,164.3,0,18.7,59.056,100
236,9/27/2017 7:03,29.7766,0,0,67.285,164.3,0,38.7,59.83,100
237,9/27/2017 7:13,29.7766,0,0,67.242,164.3,0,78.7,60.604,100
238,9/27/2017 7:23,29.7795,0,0,67.242,164.3,0,128.7,60.217,100
239,9/27/2017 7:33,29.7795,0,0,67.199,164.3,0,211.2,61.891,100
240,9/27/2017 7:43,29.7707,0,0,67.158,164.3,0,281.2,63.648,99.7
241,9/27/2017 7:53,29.7707,0,0,67.114,164.3,0,353.7,64.117,99.8
242,9/27/2017 8:03,29.7766,0,0,67.071,164.3,0,418.7,65.574,99.6
243,9/27/2017 8:13,29.7707,0,0,67.028,164.3,0,483.7,66.729,99.4
244,9/27/2017 8:23,29.7677,0,1.12,67.028,164.3,0,553.7,68.013,98.7
245,9/27/2017 8:33,29.7648,0,3.38,66.985,182.5,0,623.7,68.313,97
246,9/27/2017 8:43,29.7648,0,2.26,66.985,190.9,0,686.2,69.471,94.7
247,9/27/2017 8:53,29.7648,0,1.12,66.985,190.9,0,746.2,71.404,92
248,9/27/2017 9:03,29.7677,0,2.26,66.985,190.9,0,808.7,72.136,88.5
249,9/27/2017 9:13,29.7648,1.12,3.38,66.985,188.1,0,868.7,73.126,87.3
250,9/27/2017 9:23,29.7677,0,3.38,66.985,216.2,0,926.2,73.299,86
251,9/27/2017 9:33,29.7677,1.12,4.5,67.028,220.4,0,981.2,74.25,85.2
252,9/27/2017 9:43,29.7648,0,4.5,67.028,238.7,0,1026.2,74.943,83
253,9/27/2017 9:53,29.7677,1.12,4.5,67.071,213.4,0,1078.7,75.508,82.7
254,9/27/2017 10:03,29.7618,1.12,4.5,67.114,207.8,0,1131.2,76.507,79.4
255,9/27/2017 10:13,29.7588,0,4.5,67.158,231.6,0,1173.7,77.509,78.8
256,9/27/2017 10:23,29.7588,1.12,4.5,67.199,224.6,0,1218.7,78.165,77.1
257,9/27/2017 10:33,29.7648,1.12,5.64,67.242,196.5,0,1261.2,79.347,76.8
258,9/27/2017 10:43,29.7618,1.12,5.64,67.285,249.9,0,1301.2,78.559,77.3
259,9/27/2017 10:53,29.7559,1.12,5.64,67.372,207.8,0,1336.2,79.567,73.9
260,9/27/2017 11:03,29.747,1.12,4.5,67.456,241.5,0,1371.2,80.316,72.4
261,9/27/2017 11:13,29.7382,1.12,5.64,67.543,216.2,0,1411.2,81.333,71.1
262,9/27/2017 11:23,29.7411,1.12,6.76,67.586,196.5,0,1436.2,82.085,66.7
263,9/27/2017 11:33,29.7352,1.12,4.5,67.671,245.7,0,1456.2,81.864,66.8
264,9/27/2017 11:43,29.7323,1.12,5.64,67.757,223.2,0,1473.7,82.665,67.2
265,9/27/2017 11:53,29.7264,1.12,5.64,67.842,226,0,1491.2,82.308,65.9
266,9/27/2017 12:03,29.7175,1.12,5.64,67.928,212,0,1506.2,82.085,63.7
267,9/27/2017 12:13,29.7145,1.12,5.64,68.056,200.8,0,1526.2,83.646,64.6
268,9/27/2017 12:23,29.7145,2.26,6.76,68.142,186.7,0,1533.7,83.556,61.9
269,9/27/2017 12:33,29.7175,0,4.5,68.27,273.8,0,1536.2,85.035,64.3
270,9/27/2017 12:43,29.7116,1.12,6.76,68.356,209.2,0,1538.7,84.857,60.7
271,9/27/2017 12:53,29.7057,2.26,5.64,68.443,210.6,0,1533.7,85.172,59.4
272,9/27/2017 13:03,29.7057,1.12,4.5,68.571,249.9,0,1526.2,85.487,59.2
273,9/27/2017 13:13,29.6968,0,4.5,68.657,226,0,1523.7,86.346,58.9
274,9/27/2017 13:23,29.6909,1.12,6.76,68.785,220.4,0,1513.7,86.391,57.8
275,9/27/2017 13:33,29.688,1.12,5.64,68.871,220.4,0,1501.2,86.754,54.6
276,9/27/2017 13:43,29.6791,2.26,5.64,68.956,223.2,0,1483.7,86.211,51.5
277,9/27/2017 13:53,29.6762,1.12,4.5,69.085,223.2,0,1463.7,87.118,53.6
278,9/27/2017 14:03,29.6762,1.12,6.76,69.17,261.1,0,1441.2,87.163,49
279,9/27/2017 14:13,29.6614,1.12,5.64,69.3,207.8,0,1411.2,87.483,51.5
280,9/27/2017 14:23,29.6555,0,3.38,69.386,196.5,0,1381.2,88.03,47.5
281,9/27/2017 14:33,29.6555,1.12,6.76,69.471,230.2,0,1353.7,88.167,46.7
282,9/27/2017 14:43,29.6555,1.12,4.5,69.557,228.8,0,1318.7,88.214,45.6
283,9/27/2017 14:53,29.6496,2.26,5.64,69.643,196.5,0,1283.7,88.443,43.3
284,9/27/2017 15:03,29.6466,2.26,7.87,69.771,198,0,1241.2,88.626,46.8
285,9/27/2017 15:13,29.6407,2.26,6.76,69.858,183.9,0,1196.2,88.902,46.1
286,9/27/2017 15:23,29.6348,2.26,5.64,69.858,196.5,0,1148.7,88.763,45.9
287,9/27/2017 15:33,29.6348,2.26,7.87,69.942,199.4,0,1101.2,88.763,43.2
288,9/27/2017 15:43,29.6348,2.26,6.76,70.029,202.2,0,1046.2,88.579,43.1
289,9/27/2017 15:53,29.6289,2.26,6.76,70.115,190.9,0,991.2,88.993,47.9
290,9/27/2017 16:03,29.623,2.26,7.87,70.201,190.9,0,931.2,89.316,46.9
291,9/27/2017 16:13,29.623,2.26,7.87,70.201,206.4,0,871.2,88.626,47.6
292,9/27/2017 16:23,29.6171,2.26,6.76,70.286,198,0,808.7,88.534,47.9
293,9/27/2017 16:33,29.6171,2.26,6.76,70.329,199.4,0,743.7,88.534,44.9
294,9/27/2017 16:43,29.6171,3.38,6.76,70.372,189.5,0,678.7,88.122,45.1
