datetime,airtemp_F,rh,par_umolm2sec,soiltemp_F
4/23/19 8:01,,,1.2,70.329
4/23/19 8:01,,,1.2,70.243
4/23/19 8:01,,,1.2,70.243
4/23/19 8:01,,,1.2,70.286
4/23/19 8:02,,,1.2,70.243
4/23/19 8:02,,,1.2,70.286
4/23/19 8:02,,,1.2,70.243
4/23/19 8:02,,,1.2,70.243
4/23/19 8:02,,,1.2,70.243
4/23/19 8:02,,,1.2,70.243
4/23/19 8:02,,,1.2,70.243
4/23/19 8:02,,,1.2,70.243
4/23/19 8:02,,,1.2,70.243
4/23/19 8:02,,,1.2,70.243
4/23/19 8:02,,,1.2,70.286
4/23/19 8:02,,,1.2,70.286
4/23/19 8:02,,,1.2,70.286
4/23/19 8:02,,,1.2,70.286
4/23/19 8:02,,,3.7,70.286
4/23/19 8:02,,,1.2,70.286
4/23/19 8:02,,,6.2,70.286
4/23/19 8:02,,,3.7,70.286
4/23/19 8:02,,,6.2,70.286
4/23/19 8:02,,,8.7,70.243
4/23/19 8:02,,,1.2,70.286
4/23/19 8:02,,,1.2,70.243
4/23/19 8:02,,,1.2,70.243
4/23/19 8:02,,,3.7,70.243
4/23/19 8:02,,,1.2,70.243
4/23/19 8:02,,,1.2,70.243
4/23/19 8:02,,,1.2,70.243
4/23/19 8:02,,,1.2,70.243
4/23/19 8:02,,,1.2,70.243
4/23/19 8:02,,,1.2,70.243
4/23/19 8:02,,,1.2,70.201
4/23/19 8:02,,,1.2,70.201
4/23/19 8:02,,,1.2,70.243
4/23/19 8:02,,,1.2,70.243
4/23/19 8:02,,,1.2,70.286
4/23/19 8:02,,,6.2,70.286
4/23/19 8:02,,,16.2,70.201
4/23/19 8:02,,,78.7,70.115
4/23/19 8:02,,,193.7,70.029
4/23/19 8:02,,,173.7,69.858
4/23/19 8:02,,,196.2,69.643
4/23/19 8:02,,,151.2,69.471
4/23/19 8:02,,,166.2,69.256
4/23/19 8:02,,,181.2,69.042
4/23/19 8:02,,,186.2,68.828
4/23/19 8:02,,,116.2,68.571
4/23/19 8:02,,,56.2,68.4
4/23/19 8:02,,,158.7,68.227
4/23/19 8:02,,,61.2,68.056
4/23/19 8:02,,,43.7,67.885
4/23/19 8:02,,,31.2,67.671
4/23/19 8:02,,,31.2,67.5
4/23/19 8:02,,,36.2,67.372
4/23/19 8:02,,,36.2,67.285
4/23/19 8:02,,,31.2,67.199
4/23/19 8:02,,,28.7,67.114
4/23/19 8:02,,,26.2,67.028
4/23/19 8:02,,,8.7,66.985
4/23/19 8:02,,,13.7,66.943
4/23/19 8:02,,,23.7,66.857
4/23/19 8:03,,,38.7,66.814
4/23/19 8:03,,,38.7,66.772
4/23/19 8:03,,,38.7,66.729
4/23/19 8:03,,,38.7,66.686
4/23/19 8:03,,,38.7,66.643
4/23/19 8:03,,,38.7,66.6
4/23/19 8:03,,,38.7,66.558
4/23/19 8:03,,,38.7,66.515
4/23/19 8:03,,,38.7,66.472
4/23/19 8:03,,,38.7,66.385
4/23/19 8:03,,,38.7,66.344
4/23/19 8:03,,,38.7,66.301
4/23/19 8:03,,,38.7,66.258
4/23/19 8:03,,,38.7,66.258
4/23/19 8:03,,,38.7,66.214
4/23/19 8:03,,,38.7,66.173
4/23/19 8:03,,,38.7,66.13
4/23/19 8:03,,,38.7,66.087
4/23/19 8:03,,,38.7,66.043
4/23/19 8:03,,,38.7,66
4/23/19 8:03,,,38.7,65.916
4/23/19 8:03,,,38.7,65.872
4/23/19 8:03,,,38.7,65.829
4/23/19 8:03,,,38.7,65.745
4/23/19 8:03,,,38.7,65.701
4/23/19 8:03,,,38.7,65.658
4/23/19 8:03,,,33.7,65.615
4/23/19 8:03,,,38.7,65.574
4/23/19 8:03,,,38.7,65.487
4/23/19 8:03,,,38.7,65.444
4/23/19 8:03,,,38.7,65.403
4/23/19 8:03,,,38.7,65.359
4/23/19 8:03,,,38.7,65.316
4/23/19 8:03,,,38.7,65.23
4/23/19 8:03,,,38.7,65.188
4/23/19 8:03,,,38.7,65.102
4/23/19 8:03,,,38.7,65.017
4/23/19 8:03,,,38.7,64.974
4/23/19 8:03,,,38.7,64.931
4/23/19 8:03,,,38.7,64.845
4/23/19 8:03,,,38.7,64.845
4/23/19 8:03,,,38.7,64.803
4/23/19 8:03,,,38.7,64.717
4/23/19 8:03,,,38.7,64.674
4/23/19 8:03,,,38.7,64.632
4/23/19 8:03,,,38.7,64.589
4/23/19 8:03,,,38.7,64.503
4/23/19 8:03,,,38.7,64.459
4/23/19 8:03,,,38.7,64.418
4/23/19 8:03,,,38.7,64.375
4/23/19 8:03,,,38.7,64.332
4/23/19 8:03,,,38.7,64.288
4/23/19 8:03,,,38.7,64.247
4/23/19 8:03,,,38.7,64.204
4/23/19 8:03,,,38.7,64.204
4/23/19 8:03,,,38.7,64.161
4/23/19 8:03,,,38.7,64.117
4/23/19 8:03,,,38.7,64.074
4/23/19 8:03,,,38.7,64.033
4/23/19 8:03,,,38.7,64.033
4/23/19 8:04,,,38.7,63.99
4/23/19 8:04,,,38.7,63.946
4/23/19 8:04,,,38.7,63.903
4/23/19 8:04,,,38.7,63.862
4/23/19 8:04,,,38.7,63.819
4/23/19 8:04,,,38.7,63.775
4/23/19 8:04,,,38.7,63.732
4/23/19 8:04,,,38.7,63.689
4/23/19 8:04,,,38.7,63.648
4/23/19 8:04,,,38.7,63.604
4/23/19 8:04,,,38.7,63.604
4/23/19 8:04,,,38.7,63.518
4/23/19 8:04,,,38.7,63.518
4/23/19 8:04,,,38.7,63.475
4/23/19 8:04,,,38.7,63.433
4/23/19 8:04,,,38.7,63.39
4/23/19 8:04,,,38.7,63.347
4/23/19 8:04,,,38.7,63.304
4/23/19 8:04,,,38.7,63.262
4/23/19 8:04,,,38.7,63.176
4/23/19 8:04,,,38.7,63.133
4/23/19 8:04,,,38.7,63.09
4/23/19 8:04,,,38.7,63.005
4/23/19 8:04,,,38.7,62.962
4/23/19 8:04,,,38.7,62.919
4/23/19 8:04,,,38.7,62.834
4/23/19 8:04,,,38.7,62.791
4/23/19 8:04,,,38.7,62.748
4/23/19 8:04,,,38.7,62.661
4/23/19 8:04,,,38.7,62.62
4/23/19 8:04,,,38.7,62.62
4/23/19 8:04,,,38.7,62.577
4/23/19 8:04,,,38.7,62.533
4/23/19 8:04,,,38.7,62.49
4/23/19 8:04,,,38.7,62.447
4/23/19 8:04,,,38.7,62.406
4/23/19 8:04,,,38.7,62.406
4/23/19 8:04,,,38.7,62.362
4/23/19 8:04,,,38.7,62.319
4/23/19 8:04,,,38.7,62.276
4/23/19 8:04,,,38.7,62.233
4/23/19 8:04,,,38.7,62.191
4/23/19 8:04,,,38.7,62.148
4/23/19 8:04,,,36.2,62.105
4/23/19 8:04,,,18.7,62.062
4/23/19 8:04,,,18.7,62.019
4/23/19 8:04,,,21.2,61.977
4/23/19 8:04,,,31.2,61.934
4/23/19 8:04,,,28.7,61.891
4/23/19 8:04,,,26.2,61.848
4/23/19 8:04,,,28.7,61.804
4/23/19 8:04,,,33.7,61.761
4/23/19 8:04,,,38.7,61.72
4/23/19 8:04,,,38.7,61.677
4/23/19 8:04,,,38.7,61.633
4/23/19 8:04,,,38.7,61.633
4/23/19 8:04,,,38.7,61.59
4/23/19 8:04,,,38.7,61.547
4/23/19 8:04,,,38.7,61.506
4/23/19 8:04,,,38.7,61.462
4/23/19 8:05,,,38.7,61.419
4/23/19 8:05,,,38.7,61.419
4/23/19 8:05,,,38.7,61.376
4/23/19 8:05,,,38.7,61.333
4/23/19 8:05,,,38.7,61.29
4/23/19 8:05,,,33.7,61.248
4/23/19 8:05,,,38.7,61.205
4/23/19 8:05,,,38.7,61.205
4/23/19 8:05,,,38.7,61.162
4/23/19 8:05,,,38.7,61.119
4/23/19 8:05,,,38.7,61.075
4/23/19 8:05,,,38.7,61.032
4/23/19 8:05,,,38.7,61.032
4/23/19 8:05,,,38.7,60.991
4/23/19 8:05,,,38.7,60.948
4/23/19 8:05,,,38.7,60.948
