datetime,airtemp_F,rh,par_umolm2sec,soiltemp_F
6/12/19 8:56,66.301,61.8,1.2,66.985
6/12/19 8:56,66.301,61.8,1.2,66.857
6/12/19 8:56,66.301,61.8,1.2,66.857
6/12/19 8:56,66.301,61.8,1.2,66.857
6/12/19 8:56,66.301,61.7,1.2,66.857
6/12/19 8:56,66.301,61.7,1.2,66.857
6/12/19 8:56,66.301,61.7,1.2,66.857
6/12/19 8:56,66.301,61.7,1.2,66.9
6/12/19 8:56,66.301,61.7,1.2,66.857
6/12/19 8:56,66.301,61.7,1.2,66.9
6/12/19 8:56,66.301,61.7,1.2,66.9
6/12/19 8:56,66.301,61.7,1.2,66.9
6/12/19 8:56,66.301,61.7,1.2,66.9
6/12/19 8:57,66.301,61.7,1.2,66.9
6/12/19 8:57,66.301,61.7,1.2,66.9
6/12/19 8:57,66.301,61.7,1.2,66.9
6/12/19 8:57,66.301,61.7,1.2,66.9
6/12/19 8:57,66.301,61.6,1.2,66.9
6/12/19 8:57,66.301,61.7,1.2,66.9
6/12/19 8:57,66.301,61.6,1.2,66.9
6/12/19 8:57,66.301,61.6,1.2,66.9
6/12/19 8:57,66.301,61.7,1.2,66.9
6/12/19 8:57,66.301,61.6,1.2,66.9
6/12/19 8:57,66.301,61.7,1.2,66.9
6/12/19 8:57,66.301,61.6,1.2,66.9
6/12/19 8:57,66.301,61.6,1.2,66.943
6/12/19 8:57,66.344,61.6,1.2,66.9
6/12/19 8:57,66.301,61.6,1.2,66.943
6/12/19 8:57,66.301,61.6,1.2,66.943
6/12/19 8:57,66.344,61.6,1.2,66.943
6/12/19 8:57,66.344,61.6,1.2,66.943
6/12/19 8:57,66.344,61.6,1.2,66.943
6/12/19 8:57,66.344,61.6,1.2,66.943
6/12/19 8:57,66.344,61.6,1.2,66.943
6/12/19 8:57,66.344,61.6,1.2,66.943
6/12/19 8:57,66.344,61.6,1.2,66.943
6/12/19 8:57,66.344,61.6,1.2,66.943
6/12/19 8:57,66.344,61.6,1.2,66.943
6/12/19 8:57,66.344,61.6,1.2,66.943
6/12/19 8:57,66.344,61.6,1.2,66.985
6/12/19 8:57,66.344,61.6,1.2,66.985
6/12/19 8:57,66.344,61.6,1.2,66.985
6/12/19 8:57,66.344,61.6,1.2,66.985
6/12/19 8:57,66.344,61.6,1.2,66.985
6/12/19 8:57,66.344,61.6,1.2,67.158
6/12/19 8:57,66.344,61.6,1.2,67.757
6/12/19 8:57,66.344,61.6,1.2,68.356
6/12/19 8:57,66.344,61.6,1.2,68.828
6/12/19 8:57,66.385,61.6,6.2,69.129
6/12/19 8:57,66.385,61.6,6.2,69.471
6/12/19 8:57,66.385,61.6,1.2,69.728
6/12/19 8:57,66.385,61.7,1.2,70.029
6/12/19 8:57,66.385,61.7,3.7,70.329
6/12/19 8:57,66.385,61.7,11.2,70.587
6/12/19 8:57,66.385,61.7,3.7,70.803
6/12/19 8:57,66.385,61.7,8.7,71.017
6/12/19 8:57,66.385,61.7,6.2,71.19
6/12/19 8:57,66.385,61.6,3.7,71.361
6/12/19 8:57,66.385,61.7,1.2,71.533
6/12/19 8:57,66.385,61.7,1.2,71.661
6/12/19 8:57,66.385,61.6,1.2,71.791
6/12/19 8:57,66.385,61.6,1.2,71.964
6/12/19 8:57,66.429,61.6,1.2,72.093
6/12/19 8:57,66.385,61.6,1.2,72.221
6/12/19 8:57,66.429,61.6,1.2,72.307
6/12/19 8:57,66.429,61.6,1.2,72.437
6/12/19 8:57,66.429,61.6,1.2,72.523
6/12/19 8:57,66.429,61.6,11.2,72.61
6/12/19 8:57,66.429,61.5,13.7,72.696
6/12/19 8:57,66.429,61.5,43.7,72.783
6/12/19 8:57,66.429,61.5,88.7,72.869
6/12/19 8:57,66.429,61.5,303.7,72.955
