datetime,airtemp_F,rh,par_umolm2sec,soiltemp_F
5/15/19 8:14,,,1.2,69.213
5/15/19 8:14,,,1.2,69.085
5/15/19 8:14,,,1.2,69.129
5/15/19 8:14,,,1.2,69.129
5/15/19 8:14,,,1.2,69.129
5/15/19 8:14,,,1.2,69.129
5/15/19 8:14,,,1.2,69.129
5/15/19 8:14,,,1.2,69.129
5/15/19 8:14,,,1.2,69.129
5/15/19 8:14,,,1.2,69.129
5/15/19 8:14,,,1.2,69.129
5/15/19 8:14,,,1.2,69.129
5/15/19 8:14,,,1.2,69.129
5/15/19 8:14,,,1.2,69.129
5/15/19 8:14,,,1.2,69.129
5/15/19 8:14,,,1.2,69.129
5/15/19 8:14,,,1.2,69.129
5/15/19 8:14,,,1.2,69.129
5/15/19 8:14,,,1.2,69.129
5/15/19 8:14,,,1.2,69.129
5/15/19 8:14,,,1.2,69.129
5/15/19 8:14,,,1.2,69.129
5/15/19 8:14,,,1.2,69.129
5/15/19 8:14,,,1.2,69.129
5/15/19 8:14,,,1.2,69.129
5/15/19 8:14,,,1.2,69.129
5/15/19 8:14,,,1.2,69.17
5/15/19 8:14,,,1.2,69.17
5/15/19 8:14,,,1.2,69.17
5/15/19 8:14,,,1.2,69.17
5/15/19 8:14,,,1.2,69.17
5/15/19 8:14,,,1.2,69.17
5/15/19 8:14,,,3.7,69.17
5/15/19 8:14,,,6.2,69.17
5/15/19 8:14,,,1.2,69.17
5/15/19 8:14,,,1.2,69.17
5/15/19 8:14,,,1.2,69.17
5/15/19 8:14,,,1.2,69.17
5/15/19 8:14,,,1.2,69.17
5/15/19 8:14,,,1.2,69.17
5/15/19 8:14,,,1.2,69.17
5/15/19 8:14,,,1.2,69.17
5/15/19 8:14,,,6.2,69.129
5/15/19 8:14,,,6.2,69.129
5/15/19 8:14,,,3.7,69.085
5/15/19 8:14,,,8.7,69.085
5/15/19 8:14,,,1.2,69.042
5/15/19 8:14,,,1.2,69.042
5/15/19 8:15,,,1.2,68.999
5/15/19 8:15,,,1.2,68.999
5/15/19 8:15,,,1.2,68.956
5/15/19 8:15,,,3.7,68.956
5/15/19 8:15,,,1.2,68.913
5/15/19 8:15,,,1.2,68.913
5/15/19 8:15,,,1.2,68.913
5/15/19 8:15,,,1.2,68.871
5/15/19 8:15,,,1.2,68.871
5/15/19 8:15,,,1.2,68.871
5/15/19 8:15,,,1.2,68.828
5/15/19 8:15,,,1.2,68.828
5/15/19 8:15,,,3.7,68.828
5/15/19 8:15,,,1.2,68.785
5/15/19 8:15,,,23.7,68.698
5/15/19 8:15,,,58.7,68.571
5/15/19 8:15,,,56.2,68.4
5/15/19 8:15,,,51.2,68.142
5/15/19 8:15,,,8.7,67.885
5/15/19 8:15,,,3.7,67.627
5/15/19 8:15,,,1.2,67.372
5/15/19 8:15,,,1.2,67.114
5/15/19 8:15,,,1.2,66.943
5/15/19 8:15,,,1.2,66.772
5/15/19 8:15,,,1.2,66.643
5/15/19 8:15,,,1.2,66.515
5/15/19 8:15,,,1.2,66.429
5/15/19 8:15,,,1.2,66.344
5/15/19 8:15,,,1.2,66.258
5/15/19 8:15,,,1.2,66.173
5/15/19 8:15,,,1.2,66.087
5/15/19 8:15,,,1.2,66
5/15/19 8:15,,,1.2,65.916
5/15/19 8:15,,,1.2,65.829
5/15/19 8:15,,,1.2,65.745
5/15/19 8:15,,,1.2,65.658
5/15/19 8:15,,,1.2,65.615
5/15/19 8:15,,,1.2,65.53
5/15/19 8:15,,,1.2,65.444
5/15/19 8:15,,,1.2,65.359
5/15/19 8:15,,,1.2,65.273
5/15/19 8:15,,,1.2,65.188
5/15/19 8:15,,,1.2,65.102
5/15/19 8:15,,,1.2,65.017
5/15/19 8:15,,,1.2,64.931
5/15/19 8:15,,,1.2,64.845
5/15/19 8:15,,,1.2,64.717
5/15/19 8:15,,,1.2,64.632
5/15/19 8:15,,,1.2,64.546
5/15/19 8:15,,,1.2,64.459
5/15/19 8:15,,,1.2,64.332
5/15/19 8:15,,,11.2,64.204
5/15/19 8:15,,,11.2,64.117
5/15/19 8:15,,,6.2,64.033
5/15/19 8:15,,,6.2,63.946
5/15/19 8:15,,,6.2,63.819
5/15/19 8:15,,,6.2,63.732
5/15/19 8:15,,,6.2,63.689
5/15/19 8:15,,,6.2,63.604
5/15/19 8:15,,,6.2,63.475
5/15/19 8:16,,,6.2,63.39
5/15/19 8:16,,,8.7,63.304
5/15/19 8:16,,,8.7,63.262
5/15/19 8:16,,,8.7,63.176
5/15/19 8:16,,,8.7,63.09
5/15/19 8:16,,,8.7,63.005
5/15/19 8:16,,,8.7,62.919
5/15/19 8:16,,,8.7,62.834
5/15/19 8:16,,,8.7,62.748
5/15/19 8:16,,,8.7,62.62
5/15/19 8:16,,,8.7,62.533
5/15/19 8:16,,,8.7,62.49
5/15/19 8:16,,,8.7,62.406
5/15/19 8:16,,,8.7,62.319
5/15/19 8:16,,,8.7,62.233
5/15/19 8:16,,,8.7,62.148
5/15/19 8:16,,,8.7,62.019
5/15/19 8:16,,,8.7,61.934
5/15/19 8:16,,,8.7,61.804
5/15/19 8:16,,,8.7,61.677
5/15/19 8:16,,,8.7,61.547
5/15/19 8:16,,,8.7,61.419
5/15/19 8:16,,,8.7,61.333
5/15/19 8:16,,,8.7,61.248
5/15/19 8:16,,,8.7,61.162
5/15/19 8:16,,,8.7,61.075
5/15/19 8:16,,,8.7,60.948
5/15/19 8:16,,,8.7,60.904
5/15/19 8:16,,,8.7,60.775
5/15/19 8:16,,,8.7,60.69
5/15/19 8:16,,,8.7,60.604
