datetime,airtemp_F,rh,par_umolm2sec,soiltemp_F
5/16/19 8:57,,,1.2,64.803
5/16/19 8:57,,,1.2,64.674
5/16/19 8:57,,,1.2,64.717
5/16/19 8:57,,,1.2,64.717
5/16/19 8:57,,,1.2,64.717
5/16/19 8:57,,,1.2,64.674
5/16/19 8:57,,,1.2,64.717
5/16/19 8:57,,,1.2,64.717
5/16/19 8:57,,,1.2,64.717
5/16/19 8:57,,,1.2,64.717
5/16/19 8:57,,,1.2,64.717
5/16/19 8:57,,,1.2,64.717
5/16/19 8:57,,,1.2,64.717
5/16/19 8:57,,,1.2,64.717
5/16/19 8:58,,,1.2,64.717
5/16/19 8:58,,,1.2,64.717
5/16/19 8:58,,,1.2,64.76
5/16/19 8:58,,,1.2,64.76
5/16/19 8:58,,,1.2,64.76
5/16/19 8:58,,,1.2,64.803
5/16/19 8:58,,,1.2,64.845
5/16/19 8:58,,,1.2,64.845
5/16/19 8:58,,,1.2,64.845
5/16/19 8:58,,,1.2,64.845
5/16/19 8:58,,,1.2,64.888
5/16/19 8:58,,,1.2,64.888
5/16/19 8:58,,,1.2,64.888
5/16/19 8:58,,,1.2,64.931
5/16/19 8:58,,,6.2,64.974
5/16/19 8:58,,,3.7,64.974
5/16/19 8:58,,,6.2,64.974
5/16/19 8:58,,,6.2,64.974
5/16/19 8:58,,,1.2,64.974
5/16/19 8:58,,,1.2,64.974
5/16/19 8:58,,,3.7,64.974
5/16/19 8:58,,,6.2,65.017
5/16/19 8:58,,,3.7,65.017
5/16/19 8:58,,,1.2,65.017
5/16/19 8:58,,,1.2,65.017
5/16/19 8:58,,,1.2,64.974
5/16/19 8:58,,,1.2,64.974
5/16/19 8:58,,,1.2,64.974
5/16/19 8:58,,,1.2,64.931
5/16/19 8:58,,,26.2,64.931
5/16/19 8:58,,,38.7,64.931
5/16/19 8:58,,,198.7,64.888
5/16/19 8:58,,,206.2,64.888
5/16/19 8:58,,,91.2,64.931
5/16/19 8:58,,,26.2,65.017
5/16/19 8:58,,,8.7,65.017
5/16/19 8:58,,,16.2,65.017
5/16/19 8:58,,,21.2,64.974
5/16/19 8:58,,,16.2,64.974
5/16/19 8:58,,,13.7,64.931
5/16/19 8:58,,,11.2,65.059
5/16/19 8:58,,,13.7,65.059
5/16/19 8:58,,,13.7,65.059
5/16/19 8:58,,,13.7,65.059
5/16/19 8:58,,,13.7,65.017
5/16/19 8:58,,,16.2,64.974
5/16/19 8:58,,,16.2,64.931
5/16/19 8:58,,,16.2,64.888
5/16/19 8:58,,,16.2,64.845
5/16/19 8:58,,,16.2,64.845
5/16/19 8:58,,,16.2,64.803
5/16/19 8:58,,,16.2,64.803
5/16/19 8:58,,,16.2,64.76
5/16/19 8:58,,,16.2,64.76
5/16/19 8:58,,,16.2,64.717
5/16/19 8:58,,,16.2,64.717
5/16/19 8:58,,,16.2,64.674
5/16/19 8:58,,,16.2,64.674
5/16/19 8:58,,,16.2,64.632
5/16/19 8:58,,,16.2,64.632
5/16/19 8:59,,,16.2,64.589
5/16/19 8:59,,,16.2,64.589
5/16/19 8:59,,,16.2,64.546
5/16/19 8:59,,,16.2,64.546
5/16/19 8:59,,,16.2,64.546
5/16/19 8:59,,,16.2,64.503
5/16/19 8:59,,,16.2,64.503
5/16/19 8:59,,,16.2,64.503
5/16/19 8:59,,,16.2,64.459
5/16/19 8:59,,,16.2,64.459
5/16/19 8:59,,,16.2,64.459
5/16/19 8:59,,,16.2,64.418
5/16/19 8:59,,,16.2,64.418
5/16/19 8:59,,,16.2,64.375
5/16/19 8:59,,,16.2,64.375
