file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,storage_fluxes,,,,vertical_advection_fluxes,,gas_densities_concentrations_and_timelags,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,diagnostic_flags_LI-7500,,,,RSSI_LI-7500,variances,,,,,,covariances,,,custom_variables,,,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,chopper_LI-7500,detector_LI-7500,pll_LI-7500,sync_LI-7500,mean_value_RSSI_LI-7500,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,vin_sf_mean,co2_mean,h2o_mean,dew_point_mean,co2_signal_strength_7500_mean
2020-04-21T100000_smart3-00152.ghg,2020-04-21,10:30,112.4374,1,18000,18000,-0.130566,1,107.118,0,93.1543,0,-1.19115,0,2.08813,0,0.611383,0.497175,-0.821726E-02,0.111446E-01,-0.503110E-10,-0.103010E-11,17.6819,419.944,423.586,0.00000,0,362.031,8.59823,8.67280,0.00000,0,285.375,283.478,99235.5,1.21560,1010.00,0.237500E-01,0.135311,0.652380E-02,853.479,1251.49,0.536674E-02,68.1969,398.012,277.841,4.45390,-1.82956,-0.266418E-01,4.81510,-0.254985E-13,-0.284534E-14,4.81510,10.2840,182.979,337.668,-0.317017,-9999,0.327732,1.65771,-28.4988,-0.540374E-01,1.14990,-0.266215,0,32.3296,-4.90614,11.0977,27.6348,42.1449,59.1088,88.5557,-0.126638,1.03101,104.843,1.06811,71.8794,1.21568,-6.17780,1.21568,1.61124,1.21568,800000099,800000099,800000099,800000099,800000099,800000199,899999999,899999999,89999,89999,89,89,8,10,8,12,4,22,0,0,0,0,87,1.55993,1.55837,0.197121,0.339430,0.263517E-02,106.955,0.853941E-01,-0.617780E-02,1.61124,13.9116,419.944,8.59843,4.62088,80.9710
2020-04-21T103000_smart3-00152.ghg,2020-04-21,11:00,112.4582,1,18000,18000,-0.127660,1,61.6322,0,74.0315,0,0.226521,0,1.66028,0,0.529582,0.221865,0.608632E-02,0.497570E-02,-0.757511E-10,-0.157560E-11,17.6599,420.116,423.819,0.00000,0,367.322,8.73831,8.81534,0.00000,0,286.327,283.983,99248.3,1.21353,1010.08,0.237892E-01,0.107586,0.661915E-02,867.495,1294.34,0.545446E-02,67.0220,426.849,278.075,2.44568,-3.14325,-0.195186E-01,3.98268,-0.180855E-12,-0.428943E-14,3.98268,10.8947,212.222,307.886,-0.280801,-9999,0.324342,3.91364,-48.0160,-0.320726E-01,0.832513,-0.155024,0,30.5172,-4.63111,10.4756,26.0857,39.7823,55.7952,83.5914,-0.124379,1.02638,61.8845,1.05892,58.8726,1.19724,-3.00516,1.19724,1.32032,1.19724,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,13,16,2,15,12,15,0,0,0,0,87,1.49730,6.10697,0.223017,0.162860,0.136633E-02,75.4377,0.504865E-01,-0.300516E-02,1.32032,13.7767,420.115,8.73845,4.85491,81.0215
2020-04-21T110000_smart3-00152.ghg,2020-04-21,11:30,112.4790,1,18000,18000,-0.745836E-01,1,11.8348,0,33.4962,2,-38.9528,2,0.750039,2,-1.71837,1.19270,1.44777,0.267066E-01,0.200355E-09,0.412587E-11,19.4804,460.629,465.040,-0.100000,0,401.156,9.48564,9.57648,0.00000,0,285.743,282.355,99277.7,1.22054,1010.47,0.236458E-01,0.486025E-01,0.722883E-02,941.966,1160.60,0.592263E-02,81.1618,218.636,279.261,1.19032,-3.08875,-0.532822E-01,3.31060,0.378111E-12,0.102850E-13,3.31060,9.32956,224.943,291.075,-0.922182,-9999,0.247198,2.53220,-110.737,-0.139069E-01,0.353318,-0.388187E-01,0,29.9360,-4.54290,10.2761,25.5888,39.0246,54.7325,81.9993,-0.729201E-01,1.02281,12.9322,1.05141,27.5524,1.18210,-33.8047,1.18210,0.616946,1.18210,800000099,800000099,800000099,800000099,800000199,800001199,899999999,899999999,89999,89999,89,89,15,20,4,21,20,21,0,0,0,0,67,1.21519,3.71328,0.135925,0.278706E-01,1.20730,543.760,0.104857E-01,-0.338047E-01,0.616946,13.6100,460.620,9.48554,6.02320,63.1717
2020-04-21T113000_smart3-00152.ghg,2020-04-21,12:00,112.4999,1,18000,18000,-0.580066E-01,1,-4.45803,2,86.6946,0,15.4874,1,1.94038,0,-0.494286,1.53760,0.864625,0.344141E-01,0.597554E-10,0.128775E-11,20.5260,484.796,489.914,-0.500000,0,442.344,10.4476,10.5579,0.00000,0,285.786,281.887,99227.1,1.22150,1010.99,0.236186E-01,0.125736,0.797103E-02,1036.96,1124.51,0.652561E-02,92.2146,87.5476,280.660,1.83621,-2.46664,-0.800045E-01,3.07610,-0.952343E-13,0.291121E-14,3.07610,6.92192,214.050,306.665,-1.49034,-9999,0.217917,0.994081,201.354,0.764820E-02,-0.514222E-01,0.165656E-01,0,30.1881,-4.58117,10.3626,25.8044,39.3533,55.1935,82.6900,-0.567788E-01,1.02162,0.949567E-01,1.04880,73.1145,1.17681,12.5844,1.17681,1.63643,1.17681,800000099,800000099,800000099,800000099,800000099,800001199,899999999,899999999,89999,89999,89,89,6,15,7,13,32,36,0,0,0,0,56,0.768538,1.11618,0.103440,0.384849E-01,0.486019,1034.43,0.768924E-04,0.125844E-01,1.63643,13.6465,484.789,10.4469,7.41060,53.4032
2020-04-21T120000_smart3-00152.ghg,2020-04-21,12:30,112.5207,1,18000,18000,-0.493085E-01,1,-4.24802,1,24.9043,1,-8.16643,2,0.557089,1,-0.622342,0.711847,-0.518694,0.159234E-01,-0.200779E-10,-0.464970E-12,19.9469,470.322,475.501,0.00000,1,461.936,10.8919,11.0118,-0.100000,0,285.289,281.299,99187.7,1.22336,1011.23,0.235787E-01,0.360993E-01,0.832409E-02,1080.63,1080.54,0.680428E-02,100.000,0.00000,281.265,2.24828,-1.68740,-0.299599E-01,2.81122,-0.395706E-13,-0.100657E-14,2.81122,6.69063,199.067,323.111,-0.610628,-9999,0.200763,0.867685,165.195,0.932230E-02,-0.170574,0.171040E-01,0,29.3146,-4.44860,10.0627,25.0577,38.2145,53.5964,80.2971,-0.482755E-01,1.02140,-2.83046,1.04974,20.6734,1.20373,-6.79972,1.20373,0.462446,1.20373,800000099,800000099,800000099,800001199,800000099,800100099,899999999,899999999,89999,89999,89,89,5,20,9,8,66,82,0,0,0,0,56,0.843679,0.797210,0.944826E-01,0.193156E-01,1.50548,1240.05,-0.228798E-02,-0.679972E-02,0.462446,13.6900,470.319,10.8917,8.01126,53.1794
2020-04-21T123000_smart3-00152.ghg,2020-04-21,13:00,112.5415,1,18000,18000,-0.110934,1,-2.16760,2,49.1280,0,-1.24723,0,1.09911,0,0.162820,0.912564,0.519309,0.204163E-01,-0.614751E-10,-0.145337E-11,20.5427,484.827,490.448,0.00000,1,485.663,11.4621,11.5950,0.00000,0,285.294,281.453,99148.7,1.22195,1011.55,0.236009E-01,0.712226E-01,0.875165E-02,1136.76,1091.91,0.716206E-02,100.000,0.00000,282.012,2.70490,-2.35206,-0.574765E-01,3.58496,-0.550531E-13,-0.299255E-14,3.58496,9.05728,202.524,318.991,-0.918644,-9999,0.301305,1.37357,1094.20,0.140742E-02,-0.441215E-01,0.582014E-02,0,34.8261,-5.28500,11.9547,29.7689,45.3994,63.6733,95.3942,-0.108309,1.02424,0.377557,1.05448,40.9834,1.18829,-1.39042,1.18829,0.916899,1.18829,800000099,800000099,800000099,800001199,800000099,800000099,899999999,899999999,89999,89999,89,89,5,9,7,9,34,36,0,0,0,0,52,1.21008,1.39872,0.138339,0.110686E-01,1.20006,1339.54,0.305452E-03,-0.139042E-02,0.916899,13.7137,484.825,11.4616,8.75914,48.8958
2020-04-21T130000_smart3-00152.ghg,2020-04-21,13:30,112.5624,1,18000,18000,-0.757522E-01,1,23.6086,0,94.8634,0,3.71649,2,2.12391,0,0.822759,3.06061,1.05450,0.685245E-01,0.876749E-11,0.228103E-12,21.7199,514.381,521.358,0.00000,1,565.086,13.3826,13.5641,0.00000,0,285.558,282.234,99081.4,1.21685,1012.62,0.236824E-01,0.137629,0.101829E-01,1326.32,1151.14,0.836819E-02,100.000,0.00000,284.316,2.51329,-2.06398,-0.328580E-01,3.25234,-0.669058E-13,0.403661E-15,3.25234,10.4701,200.509,320.606,-0.578861,-9999,0.249505,1.32275,-57.0364,-0.270003E-01,0.248870,-0.767903E-01,0,30.2681,-4.59330,10.3901,25.8727,39.4575,55.3398,82.9091,-0.740843E-01,1.02251,27.2139,1.05076,77.8130,1.18078,0.973358,1.18078,1.74217,1.18078,800000099,800000099,800000099,800000099,800000099,800100099,899999999,899999999,89999,89999,89,89,22,16,6,11,18,10,0,0,0,0,49,1.27182,1.23897,0.134706,0.568288E-01,0.230991,431.882,0.220854E-01,0.973358E-03,1.74217,13.7323,514.390,13.3828,11.0875,45.5446
2020-04-21T133000_smart3-00152.ghg,2020-04-21,14:00,112.5832,1,18000,18000,-0.901093E-01,1,33.6344,0,110.160,0,-1.64180,1,2.46861,0,0.988128,-0.410116,-0.505835,-0.919043E-02,-0.713008E-11,-0.187095E-12,21.0356,500.148,506.799,0.00000,0,551.979,13.1240,13.2985,0.00000,0,285.916,283.175,99019.4,1.21217,1012.51,0.237763E-01,0.159966,0.994667E-02,1299.88,1226.31,0.820568E-02,100.000,0.00000,284.013,1.69673,-2.85754,-0.696567E-01,3.32405,0.988883E-14,-0.338954E-15,3.32405,7.76761,219.515,300.701,-1.20074,-9999,0.272649,1.33036,-52.2170,-0.294923E-01,0.305323,-0.100512,0,32.1052,-4.87209,11.0207,27.4431,41.8524,58.6986,87.9412,-0.880936E-01,1.02288,37.5035,1.05156,89.9275,1.18240,-4.15464,1.18240,2.01521,1.18240,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,16,12,5,8,10,4,0,0,0,0,58,1.04718,1.47472,0.138823,0.607142E-01,0.157573,346.529,0.305571E-01,-0.415464E-02,2.01521,13.8200,500.139,13.1239,10.7850,52.7802
2020-04-21T140000_smart3-00152.ghg,2020-04-21,14:30,112.6040,1,18000,18000,-0.712148E-01,1,19.8713,0,65.2737,0,0.668683,0,1.46329,0,0.415469,-1.69433,-0.735918,-0.379833E-01,-0.149511E-09,-0.375910E-11,20.1321,479.409,485.258,-0.100000,0,506.175,12.0536,12.2007,0.00000,0,286.288,283.571,99004.6,1.21079,1011.92,0.238131E-01,0.948214E-01,0.912127E-02,1193.68,1259.24,0.753335E-02,94.7939,65.5577,282.737,1.09371,-2.64504,-0.580039E-01,2.86283,0.262136E-12,-0.742649E-14,2.86283,7.54951,229.227,292.465,-1.16095,-9999,0.242522,1.16942,-62.1861,-0.247644E-01,0.304430,-0.668746E-01,0,32.2799,-4.89860,11.0806,27.5924,42.0801,59.0179,88.4196,-0.697787E-01,1.02058,22.2932,1.04644,53.9199,1.17202,-1.01056,1.17202,1.20877,1.17202,800000099,800000099,800000099,800000099,800001099,800001099,899999999,899999999,89999,89999,89,89,9,4,2,21,119,17,0,0,0,0,60,0.853900,1.37657,0.108359,0.302020E-01,0.529893E-03,297.569,0.181953E-01,-0.101056E-02,1.20877,13.7972,479.408,12.0535,9.51116,57.5018
2020-04-21T143000_smart3-00152.ghg,2020-04-21,15:00,112.6249,1,18000,18000,-0.184438,2,29.3761,0,93.8320,0,-4.52259,1,2.09492,0,-4.55602,-3.92054,0.479789,-0.875313E-01,-0.116910E-09,-0.228390E-11,21.0199,492.718,497.507,0.100000,0,410.633,9.62546,9.71901,0.00000,0,282.007,279.290,99060.1,1.23117,1010.49,0.234405E-01,0.135751,0.739961E-02,953.755,941.578,0.601025E-02,100.000,0.00000,279.441,-4.36692,0.841800,0.258749,4.45484,0.972238E-13,-0.556189E-14,4.45484,13.7219,339.549,169.089,3.32977,-9999,0.387050,7.00886,-170.975,-0.900718E-02,0.313072,-0.610067E-01,0,34.1968,-5.18950,11.7387,29.2309,44.5790,62.5227,93.6705,-0.179242,1.02899,32.1273,1.06415,75.6556,1.20776,-6.07085,1.20776,1.68911,1.20776,800000099,800000099,800000099,800001099,800000099,810011199,899999999,899999999,89999,89999,89,89,15,13,7,6,103,60,0,0,0,0,54,9.16359,4.61520,0.238925,9.81369,2.63529,3745.14,0.258240E-01,-0.607085E-02,1.68911,13.7700,492.502,9.63689,6.08339,50.7153
2020-04-21T150000_smart3-00152.ghg,2020-04-21,15:30,112.6457,1,18000,18000,-0.107739,1,13.1681,1,1.33841,2,-41.5688,1,0.298026E-01,2,-2.96609,1.32841,3.15723,0.295801E-01,0.349670E-10,0.629935E-12,24.9852,579.357,585.468,-0.600000,0,450.112,10.4372,10.5473,0.00000,1,279.337,276.507,99141.0,1.24419,1001.04,0.231880E-01,0.193121E-02,0.811101E-02,1035.03,775.142,0.651910E-02,-9999,-9999,280.632,-1.56297,2.76424,0.161198,3.17960,0.344441E-12,0.139951E-14,3.17960,8.90673,47.0152,119.485,2.90599,-9999,0.294269,2.86570,-166.101,-0.927145E-02,9.83862,-0.359285E-01,0,32.0682,-4.86648,11.0080,27.4115,41.8042,58.6310,87.8399,-0.105405,1.02214,12.6103,1.04995,0.467732,1.17914,-36.0783,1.17914,0.104151E-01,1.17914,800000099,800000099,800000099,800000199,800000099,800010099,899999999,899999999,89999,89999,89,89,13,10,7,4,118,66,0,0,0,0,22,1.71991,3.84931,0.162179,0.553707E-01,5.31852,3830.56,0.101248E-01,-0.360783E-01,0.104151E-01,13.3911,579.373,10.4372,7.28660,20.1862
2020-04-21T153000_smart3-00152.ghg,2020-04-21,16:00,112.6665,1,18000,18000,-0.614399E-01,1,22.8857,0,52.6185,0,-11.1139,0,1.17175,0,0.812338E-01,-1.41689,-0.687619,-0.315526E-01,-0.386236E-10,-0.659575E-12,24.1760,560.491,565.908,-0.500000,0,412.853,9.57149,9.66399,0.100000,0,278.990,276.582,99186.1,1.24483,1010.41,0.231838E-01,0.759295E-01,0.743962E-02,949.614,779.288,0.597643E-02,100.000,0.00000,279.378,-0.278039,3.13068,0.147938,3.14648,0.155075E-13,-0.159760E-14,3.14648,6.86857,66.3730,95.0752,2.69487,-9999,0.222162,0.796414,-41.5374,-0.370750E-01,0.434937,-0.819010E-01,0,27.9784,-4.24582,9.60407,23.9155,36.4726,51.1534,76.6371,-0.601187E-01,1.02198,24.3705,1.04958,43.1902,1.17839,-11.3385,1.17839,0.961796,1.17839,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,40,10,0,10,153,103,0,0,0,0,20,0.950041,0.512777,0.130011,0.269035E-01,0.986702,1414.62,0.193758E-01,-0.113385E-01,0.961796,13.3453,560.477,9.57134,6.09576,16.6453
2020-04-21T160000_smart3-00152.ghg,2020-04-21,16:30,112.6873,1,18000,18000,-0.506716E-01,1,28.0621,0,70.4157,0,5.63232,1,1.56879,0,0.512202,-0.522017,-0.734919,-0.116300E-01,0.744980E-11,0.127569E-12,23.2661,540.294,545.339,0.100000,0,398.404,9.25188,9.33827,0.100000,0,279.080,277.059,99192.0,1.24291,1010.24,0.232223E-01,0.101657,0.717924E-02,917.958,805.925,0.577616E-02,100.000,0.00000,278.888,-0.638453,2.94905,0.171277,3.02222,0.476269E-13,0.320199E-15,3.02222,6.20661,58.6793,102.216,3.24884,-9999,0.201912,0.637558,-25.4307,-0.605567E-01,0.398521,-0.110686,0,30.2356,-4.58837,10.3789,25.8450,39.4152,55.2804,82.8201,-0.496120E-01,1.02136,30.2155,1.04820,58.1165,1.17560,2.47347,1.17560,1.29477,1.17560,800000099,800000099,800000099,800000099,800000099,800010099,899999999,899999999,89999,89999,89,89,24,3,7,11,122,58,0,0,0,0,20,0.774120,0.412540,0.884547E-01,0.612333E-01,0.118266,774.950,0.240638E-01,0.247347E-02,1.29477,13.7400,540.296,9.25200,5.63609,18.0172
2020-04-21T163000_smart3-00152.ghg,2020-04-21,17:00,112.7082,1,18000,18000,-0.597807E-01,1,74.2713,0,188.394,0,10.7033,1,4.20608,0,2.36014,0.285267,-0.848196,0.636885E-02,-0.671271E-10,-0.122463E-11,22.0823,516.802,521.721,0.100000,0,402.859,9.42827,9.51801,0.100000,0,280.660,279.273,99211.1,1.23321,1010.38,0.234034E-01,0.272554,0.725952E-02,935.640,940.452,0.588668E-02,99.4883,4.81247,279.163,-0.790141,2.81584,0.141399,2.92802,0.145831E-13,-0.303985E-14,2.92802,6.81921,55.8240,105.674,2.76799,-9999,0.220172,1.00743,-12.4609,-0.123587,0.394234,-0.270729,0,30.4810,-4.62560,10.4631,26.0547,39.7350,55.7289,83.4921,-0.585571E-01,1.02090,80.2291,1.04716,155.747,1.17348,3.25190,1.17348,3.47719,1.17348,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,23,12,9,4,109,25,0,0,0,0,23,1.07196,0.839821,0.103073,0.755606,0.570238,1603.62,0.643884E-01,0.325190E-02,3.47719,13.7537,516.789,9.42830,5.88718,22.5699
2020-04-21T170000_smart3-00152.ghg,2020-04-21,17:30,112.7290,1,18000,18000,-0.270092E-01,1,19.2849,0,58.9410,0,1.29535,2,1.31568,0,-0.201491,-0.910038,-1.04135,-0.203138E-01,0.951539E-10,0.172884E-11,20.8702,487.987,492.352,0.00000,1,379.188,8.86617,8.94548,0.100000,0,281.372,279.084,99234.9,1.23461,1010.07,0.233820E-01,0.852559E-01,0.683297E-02,880.069,928.249,0.553454E-02,94.8095,48.1804,278.281,-0.535852,1.75284,0.998703E-01,1.83564,-0.790673E-13,0.455931E-14,1.83564,6.06164,52.4800,106.999,3.11880,-9999,0.147908,0.551601,-14.5504,-0.105839,0.327189,-0.104555,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.265757E-01,1.01631,21.5965,1.03562,49.9806,1.14999,-0.437623,1.14999,1.11566,1.14999,800000099,800000099,800000099,800000099,800000099,801101099,899999999,899999999,89999,89999,89,89,10,4,3,9,97,20,0,0,0,0,33,0.548550,0.508032,0.466199E-01,0.834566E-01,0.557456E-01,354.781,0.173183E-01,-0.437623E-03,1.11566,13.7700,487.985,8.86617,5.04899,32.6157
2020-04-21T173000_smart3-00152.ghg,2020-04-21,18:00,112.7498,1,18000,18000,-0.329921,2,-41.2451,2,275.424,0,14.3494,0,6.15649,0,1.53645,-2.30618,-0.260837,-0.515495E-01,0.247672E-09,0.382966E-11,20.4701,480.738,484.338,0.00000,0,316.522,7.43347,7.48914,0.00000,0,282.418,280.531,99312.5,1.22987,1009.30,0.234848E-01,0.398941,0.570373E-02,738.434,1025.41,0.463768E-02,72.0139,286.971,275.787,-4.76233,-0.282324E-01,0.249115,4.76892,-0.105602E-12,0.120992E-13,4.76892,13.4878,350.078,180.340,2.99433,-9999,0.517936,6.64068,292.227,0.526988E-02,-0.149751,0.641531E-01,0,43.5084,-6.60256,14.9350,37.1903,56.7176,79.5472,119.176,-0.319711,1.03194,-25.7041,1.07474,217.460,1.26484,10.9213,1.26484,4.86084,1.26484,800000099,800000099,800000099,800000099,800001099,800101099,899999999,899999999,89999,89999,89,89,1,10,4,17,116,36,0,0,0,0,46,9.89512,3.15192,0.234323,0.375139,0.225517,2713.85,-0.207073E-01,0.109213E-01,4.86084,13.7937,480.735,7.43360,2.40862,43.8493
2020-04-21T180000_smart3-00152.ghg,2020-04-21,18:30,112.7707,1,18000,18000,-0.167318,1,-12.7283,1,108.311,0,10.1913,1,2.41687,0,-1.93497,-1.14137,0.299092,-0.254688E-01,0.372998E-09,0.513447E-11,20.9836,488.986,492.300,0.00000,0,288.848,6.73109,6.77671,0.00000,0,281.251,278.723,99441.2,1.23978,1008.88,0.233032E-01,0.156613,0.520504E-02,669.527,905.285,0.419836E-02,73.9576,235.758,274.416,-5.28360,1.03650,0.306257,5.39301,0.470772E-13,0.177757E-13,5.39301,12.6784,351.398,168.901,3.25544,-9999,0.367366,1.88038,338.165,0.455399E-02,-0.117517,0.277003E-01,0,35.8005,-5.43286,12.2891,30.6017,46.6695,65.4547,98.0630,-0.161589,1.03546,-6.87565,1.08287,84.0921,1.28495,7.60760,1.28495,1.87645,1.28495,800000099,800000099,800000099,800000099,800000099,800001099,899999999,899999999,89999,89999,89,89,1,23,2,16,105,19,0,0,0,0,59,2.50569,1.06312,0.191942,0.804216E-01,0.117551,354.197,-0.549703E-02,0.760760E-02,1.87645,13.7951,488.984,6.73105,1.17977,54.7585
2020-04-21T183000_smart3-00152.ghg,2020-04-21,19:00,112.7915,1,18000,18000,-0.101510,1,-5.31559,2,107.974,0,6.87250,1,2.41117,0,0.847394,-1.57699,-1.21466,-0.352159E-01,0.923212E-10,0.116721E-11,19.5006,455.416,458.053,0.600000,0,246.546,5.75781,5.79115,0.00000,0,281.577,279.517,99508.2,1.23755,1008.36,0.233539E-01,0.156244,0.444276E-02,573.103,956.389,0.358997E-02,59.9236,383.287,272.272,-4.10734,0.539700,0.207979,4.14787,-0.405230E-13,0.473426E-14,4.14787,8.99530,348.185,172.514,2.87408,-9999,0.286400,1.14818,383.807,0.401243E-02,-0.492305E-01,0.148730E-01,0,36.0981,-5.47802,12.3913,30.8561,47.0575,65.9988,98.8782,-0.988136E-01,1.02728,0.206234,1.06075,89.5303,1.20093,5.05555,1.20093,1.99931,1.20093,800000099,800000099,800000099,800000099,800000099,800001099,899999999,899999999,89999,89999,89,89,4,24,4,3,4,0,0,0,0,0,78,1.18162,1.00046,0.114269,0.483013E-01,2.34874,1002.57,0.165265E-03,0.505555E-02,1.99931,13.7600,455.444,5.75802,-1.04094,71.9037
2020-04-21T190000_smart3-00152.ghg,2020-04-21,19:30,112.8123,0,18000,18000,-0.153120,1,-23.7586,0,94.5406,0,1.30409,0,2.10961,0,-0.846053,-1.54526,-1.72147,-0.344814E-01,0.366483E-11,0.431882E-13,17.5309,408.002,409.973,0.00000,0,206.594,4.80811,4.83134,0.00000,0,281.219,278.727,99570.6,1.24228,1007.83,0.232733E-01,0.136703,0.372282E-02,478.875,905.528,0.299676E-02,52.8835,426.653,269.841,-4.70513,-1.31889,0.188879,4.89014,-0.152595E-13,0.209049E-15,4.89014,11.6651,325.602,195.659,2.21357,-9999,0.351080,2.11413,158.222,0.973316E-02,-0.251306,0.540513E-01,0,35.7932,-5.43176,12.2867,30.5955,46.6601,65.4415,98.0433,-0.148162,1.03346,-17.7480,1.07791,74.3347,1.27419,1.28454,1.27419,1.65873,1.27419,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,19,28,5,6,5,0,0,0,0,0,87,2.43379,1.61908,0.175390,0.206224,0.140916E-02,251.937,-0.141756E-01,0.128454E-02,1.65873,13.6460,408.001,4.80834,-3.40461,80.9527
2020-04-21T193000_smart3-00152.ghg,2020-04-21,20:00,112.8332,0,18000,18000,-0.101666,1,-38.3401,0,58.6506,0,1.37996,0,1.30735,0,-1.21148,-0.475681,-0.346937E-02,-0.106031E-01,-0.242923E-09,-0.269031E-11,17.6110,407.907,409.758,0.00000,0,195.037,4.51747,4.53797,0.00000,0,280.314,277.601,99644.5,1.24838,1007.66,0.231621E-01,0.847160E-01,0.351457E-02,450.262,837.172,0.281530E-02,53.7837,386.910,269.019,-2.78118,-1.81176,0.955429E-01,3.32062,-0.250159E-12,-0.137938E-13,3.32062,7.81616,305.350,213.082,1.64877,-9999,0.285373,1.39408,52.6815,0.292323E-01,-0.653703,0.106802,0,37.4461,-5.68259,12.8540,32.0083,48.8148,68.4634,102.571,-0.990055E-01,1.02687,-33.3933,1.06162,47.8596,1.24001,2.24203,1.24001,1.06681,1.24001,800000099,800000099,800000099,800000099,800000099,800100099,899999999,899999999,89999,89999,89,89,6,13,8,1,1,2,0,0,0,0,87,1.11086,1.57379,0.103515,0.109462,0.113557E-02,110.275,-0.265461E-01,0.224203E-02,1.06681,13.5100,407.907,4.51745,-4.20854,80.9888
2020-04-21T200000_smart3-00152.ghg,2020-04-21,20:30,112.8540,0,18000,18000,-0.995457E-01,1,-45.2897,1,54.0905,0,1.84751,1,1.20551,0,-0.174871,0.159908,0.264583E-01,0.356388E-02,0.159918E-09,0.180608E-11,17.6685,408.631,410.526,0.00000,0,199.545,4.61501,4.63641,0.00000,0,279.883,277.439,99734.7,1.25020,1007.71,0.231276E-01,0.781172E-01,0.359581E-02,460.400,827.705,0.287620E-02,55.6237,367.305,269.316,-3.33716,-0.485376,0.149853,3.37560,-0.218779E-12,0.905099E-14,3.37560,8.47756,331.597,188.275,2.54437,-9999,0.282177,1.84965,43.1443,0.356941E-01,-0.837295,0.127399,0,38.5297,-5.84704,13.2260,32.9346,50.2274,70.4447,105.539,-0.968264E-01,1.02808,-40.0751,1.06410,44.0605,1.24831,2.91932,1.24831,0.981975,1.24831,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,10,9,4,0,0,1,0,0,0,0,87,1.49847,2.10659,0.942428E-01,0.154355,0.158738E-02,134.684,-0.318099E-01,0.291932E-02,0.981975,12.9969,408.630,4.61484,-3.91561,80.9830
2020-04-21T203000_smart3-00152.ghg,2020-04-21,21:00,112.8748,0,18000,18000,-0.525670E-01,1,-26.1858,0,37.0493,0,1.52443,0,0.825280,0,-0.599282,0.134313,0.290467E-01,0.299186E-02,-0.176471E-09,-0.202437E-11,17.7566,409.424,411.356,0.00000,0,203.692,4.69665,4.71881,0.00000,0,279.172,276.885,99837.8,1.25395,1007.74,0.230576E-01,0.534782E-01,0.367053E-02,469.029,796.073,0.292717E-02,58.9178,327.044,269.563,-2.43109,0.283331,0.113902,2.45020,-0.785032E-13,-0.993836E-14,2.45020,8.33855,349.367,173.352,2.66446,-9999,0.204746,1.05344,28.5272,0.539836E-01,-0.706785,0.101209,0,35.2082,-5.34298,12.0858,30.0954,45.8975,64.3718,96.4407,-0.513289E-01,1.02412,-23.1127,1.05430,30.5398,1.22986,2.04526,1.22986,0.680280,1.22986,800000099,800000099,800000099,800000099,800000099,811100099,899999999,899999999,89999,89999,89,89,10,23,10,1,1,0,0,0,0,0,87,0.972670,1.07204,0.621606E-01,0.714942E-01,0.132595E-02,91.3374,-0.182903E-01,0.204526E-02,0.680280,12.8465,409.424,4.69664,-3.66122,80.9833
